,Year,Month,Day,StartTS,EndTS,TimeZone,MRID,Status,Type,areacode,AreaTypeCode,AreaName,MapCode,PowerResourceEIC,UnitName,ProductionType,InstalledGenCapacity,UnavailabilityValue,Version,Reason,UpdateTime,startMins,endMins
4250927,2015,1,2,2015-01-02 12:36:00.000,2015-01-04 16:06:00.000,CET,8W0Cjyr2vZ7yaEvrrMC8_g,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000035W,Letsi G1,Hydro Water Reservoir ,146.0,0,3,Failure,2018-10-02 11:42:16,2196.0,5286.0
4251553,2015,1,5,2015-01-05 15:30:00.000,2015-01-05 19:40:00.000,CET,iEdXLVb8ppP8SDeFCTsT3g,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000208,Ritsem G1,Hydro Water Reservoir ,320.0,0,2,Failure,2018-10-02 11:42:21,6690.0,6940.0
4252623,2015,1,5,2015-01-05 19:58:00.000,2015-01-07 15:00:00.000,CET,Jy7IDH1fievgBjnlibD6eQ,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000208,Ritsem G1,Hydro Water Reservoir ,320.0,0,3,Failure,2018-10-02 11:42:22,6958.0,9540.0
4260863,2015,1,12,2015-01-12 06:04:00.000,2015-01-12 16:00:00.000,CET,bZ4XL4bCBy-hSZ3B2aYo1A,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000208,Ritsem G1,Hydro Water Reservoir ,320.0,0,2,Failure,2018-10-02 11:42:33,16204.0,16800.0
4262393,2015,1,13,2015-01-13 09:00:00.000,2015-01-13 18:14:00.000,CET,Shs61V8K5WYtNWJV4s2SCA,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000208,Ritsem G1,Hydro Water Reservoir ,320.0,0,3,Foreseen Maintenance,2018-10-02 11:42:36,17820.0,18374.0
4263013,2015,1,14,2015-01-14 12:40:00.000,2015-01-15 07:55:00.000,CET,iS6FVWRDMTaBWJMgg-GrfQ,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000035W,Letsi G1,Hydro Water Reservoir ,146.0,0,3,Failure,2018-10-02 11:42:38,19480.0,20635.0
4260879,2015,1,15,2015-01-15 08:00:00.000,2015-01-15 16:00:00.000,CET,fGrg8ZrLsqM25ZRiOj24cw,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000034Y,Seitevare G1,Hydro Water Reservoir ,225.0,0,1,Foreseen Maintenance,2018-10-02 11:42:33,20640.0,21120.0
4263705,2015,1,16,2015-01-16 07:00:00.000,2015-01-16 11:00:00.000,CET,nDUe8qHugkbr6-IgN8-DTQ,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000035W,Letsi G1,Hydro Water Reservoir ,146.0,0,2,Foreseen Maintenance,2018-10-02 11:42:40,22020.0,22260.0
4263704,2015,1,16,2015-01-16 07:00:00.000,2015-01-16 11:00:00.000,CET,1Wx_v2VeLvT7SBiwWSHWOA,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000036U,Letsi G2,Hydro Water Reservoir ,146.0,0,2,Foreseen Maintenance,2018-10-02 11:42:39,22020.0,22260.0
4404258,2015,1,16,2015-01-16 07:00:00.000,2015-02-27 13:20:00.000,CET,eoI2hgVk8Z9Nwjs43x20Yg,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000037S,Letsi G3,Hydro Water Reservoir ,146.0,0,2,Foreseen Maintenance,2018-10-02 14:10:04,22020.0,82880.0
4266033,2015,1,19,2015-01-19 07:14:00.000,2015-01-19 09:00:00.000,CET,jR7Q16umCrcjlNkjdQl-Gg,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000028T,Harsprånget G5,Hydro Water Reservoir ,440.0,0,1,Failure,2018-10-02 11:42:46,26354.0,26460.0
4272482,2015,1,25,2015-01-25 21:02:00.000,2015-01-26 07:00:00.000,CET,TyGWrjMUL6hFZ06-KV21ng,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000321,Messaure G3,Hydro Water Reservoir ,152.0,0,1,Failure,2018-10-02 11:43:03,35822.0,36420.0
4275380,2015,1,28,2015-01-28 09:48:00.000,2015-01-28 20:00:00.000,CET,AzcBA1gDbuLgZn_BIrHAoA,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000240,Porjus G12,Hydro Water Reservoir ,220.0,0,2,Failure,2018-10-02 11:43:09,39468.0,40080.0
4276600,2015,1,28,2015-01-28 15:44:00.000,2015-01-29 17:50:00.000,CET,Faiq2PkzOAfw6hmkjbJA-A,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000028T,Harsprånget G5,Hydro Water Reservoir ,440.0,0,2,Failure,2018-10-02 11:43:12,39824.0,41390.0
4277245,2015,1,29,2015-01-29 16:42:00.000,2015-02-01 15:00:00.000,CET,wbrYMOq-bQjQKdXtsZ2MYg,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000208,Ritsem G1,Hydro Water Reservoir ,320.0,0,3,Failure,2018-10-02 11:43:13,41322.0,45540.0
3428247,2015,2,2,2015-02-02 08:00:00.000,2015-02-13 15:00:00.000,CET,hHnMva0W0lqaUdgSlNtQDQ,Withdrawn,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000208,Ritsem G1,Hydro Water Reservoir ,320.0,0,1,Foreseen Maintenance,2018-10-02 11:43:05,46560.0,62820.0
3431534,2015,2,3,2015-02-03 11:43:00.000,2015-02-04 17:21:00.000,CET,tttU26etZ6df_cyUE6aTCA,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000034Y,Seitevare G1,Hydro Water Reservoir ,225.0,0,4,Failure,2018-10-02 11:43:25,48223.0,50001.0
3432735,2015,2,11,2015-02-11 08:30:00.000,2015-02-11 16:00:00.000,CET,7wB6gKyNWM2Gq46yqO3z1g,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000029R,Ligga G3,Hydro Water Reservoir ,179.0,0,1,Foreseen Maintenance,2018-10-02 11:43:29,59550.0,60000.0
3439815,2015,2,17,2015-02-17 20:15:00.000,2015-02-17 22:15:00.000,CET,Aw5g4-_fagbaOsDFyOfiGg,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000402,Gallejaur G1,Hydro Water Reservoir ,113.0,0,1,Foreseen Maintenance,2018-10-02 11:43:51,68895.0,69015.0
3439817,2015,2,17,2015-02-17 22:30:00.000,2015-02-18 00:45:00.000,CET,PFW5Db3_VZkhWs98tFCtRw,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000410,Gallejaur G2,Hydro Water Reservoir ,101.0,0,1,Foreseen Maintenance,2018-10-02 11:43:51,69030.0,69165.0
3430136,2015,2,18,2015-02-18 09:00:00.000,2015-02-18 18:00:00.000,CET,jeTazvf8jivYot91esGHlQ,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000034Y,Seitevare G1,Hydro Water Reservoir ,225.0,0,1,Foreseen Maintenance,2018-10-02 11:43:20,69660.0,70200.0
3443494,2015,2,18,2015-02-18 12:00:00.000,2015-02-18 13:00:00.000,CET,NvXyDym2BPVp1p7Ns3pvjQ,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000039O,Bastusel G1,Hydro Water Reservoir ,100.0,0,1,Foreseen Maintenance,2018-10-02 11:44:03,69840.0,69900.0
3439585,2015,2,19,2015-02-19 12:00:00.000,2015-02-19 15:00:00.000,CET,HVvt9DFKUaSsxxWuP0qgXQ,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000028T,Harsprånget G5,Hydro Water Reservoir ,440.0,0,1,Foreseen Maintenance,2018-10-02 11:43:51,71280.0,71460.0
3457342,2015,2,26,2015-02-26 09:30:00.000,2015-02-26 11:00:00.000,CET,xXuo7tcq3UNzGk-yQV-Img,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000036U,Letsi G2,Hydro Water Reservoir ,146.0,0,1,Foreseen Maintenance,2018-10-02 11:44:37,81210.0,81300.0
3457341,2015,2,26,2015-02-26 09:30:00.000,2015-02-26 11:00:00.000,CET,-kVwpS8gAxug-WJ39kZh9Q,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000035W,Letsi G1,Hydro Water Reservoir ,146.0,0,1,Foreseen Maintenance,2018-10-02 11:44:37,81210.0,81300.0
3449230,2015,2,26,2015-02-26 12:00:00.000,2015-02-26 14:00:00.000,CET,W1QO_zoaXU1322cimZie7Q,Withdrawn,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000028T,Harsprånget G5,Hydro Water Reservoir ,440.0,0,1,Foreseen Maintenance,2018-10-02 11:44:16,81360.0,81480.0
5260030,2015,3,1,2015-03-01 06:12:00.000,2015-03-01 08:40:00.000,CET,TK5qX9jQYD4LVQhPU2LZpw,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000305,Messaure G1,Hydro Water Reservoir ,150.0,0,2,Failure,2018-10-02 11:44:53,85332.0,85480.0
5258681,2015,3,3,2015-03-03 09:00:00.000,2015-03-03 15:00:00.000,CET,XdKTZdpH4LhfDq9XneHkIw,Withdrawn,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000034Y,Seitevare G1,Hydro Water Reservoir ,225.0,0,1,Foreseen Maintenance,2018-10-02 11:44:29,88380.0,88740.0
5262610,2015,3,4,2015-03-04 08:00:00.000,2015-03-04 13:30:00.000,CET,cXvj12pcKbsIuPOkTuPNVg,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000028T,Harsprånget G5,Hydro Water Reservoir ,440.0,0,2,Foreseen Maintenance,2018-10-02 11:45:02,89760.0,90090.0
5260578,2015,3,5,2015-03-05 11:00:00.000,2015-03-05 16:00:00.000,CET,9gk2Yna1iXuO6htaSETlrQ,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000039O,Bastusel G1,Hydro Water Reservoir ,100.0,0,1,Foreseen Maintenance,2018-10-02 11:44:56,91380.0,91680.0
5260442,2015,3,5,2015-03-05 12:00:00.000,2015-03-05 15:00:00.000,CET,zavHt4m-2mHHR_f5ahuC7w,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000305,Messaure G1,Hydro Water Reservoir ,150.0,0,1,Foreseen Maintenance,2018-10-02 11:44:55,91440.0,91620.0
5300122,2015,3,6,2015-03-06 08:00:00.000,2015-04-16 12:45:00.000,CET,P9GdagoHZDWZWHUD-m8xLA,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000036U,Letsi G2,Hydro Water Reservoir ,146.0,0,1,Foreseen Maintenance,2018-10-02 11:48:47,92640.0,151965.0
5267212,2015,3,8,2015-03-08 01:35:00.000,2015-03-08 17:00:00.000,CET,a5xifdogjJUBgwlfHDgsqw,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000224,Vietas G2,Hydro Water Reservoir ,162.0,0,1,Failure,2018-10-02 11:45:12,95135.0,96060.0
5283173,2015,3,9,2015-03-09 08:00:00.000,2015-03-31 16:00:00.000,CET,zUkOZ6VVpZ-mQCG1C_8jbA,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000027V,Harsprånget G4,Hydro Water Reservoir ,170.0,0,4,Foreseen Maintenance,2018-10-02 11:46:36,96960.0,129120.0
5269666,2015,3,11,2015-03-11 05:24:00.000,2015-03-11 08:35:00.000,CET,g-0R5CHsXJitRklCQX4Odw,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000035W,Letsi G1,Hydro Water Reservoir ,146.0,0,2,Failure,2018-10-02 11:45:22,99684.0,99875.0
5270224,2015,3,11,2015-03-11 12:00:00.000,2015-03-11 13:34:00.000,CET,9D5-aUcRS6f2qr2K6aiJLQ,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000240,Porjus G12,Hydro Water Reservoir ,220.0,0,2,Foreseen Maintenance,2018-10-02 11:45:25,100080.0,100174.0
5276514,2015,3,16,2015-03-16 13:30:00.000,2015-03-18 19:08:00.000,CET,A0UG5pdiNz9Nn2tF-jBapg,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000313,Messaure G2,Hydro Water Reservoir ,150.0,0,2,Foreseen Maintenance,2018-10-02 11:45:59,107370.0,110588.0
5272772,2015,3,17,2015-03-17 11:00:00.000,2015-03-17 16:00:00.000,CET,iv7q-xgpp54IPLGhBXvTDg,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000402,Gallejaur G1,Hydro Water Reservoir ,113.0,0,1,Foreseen Maintenance,2018-10-02 11:45:35,108660.0,108960.0
5272774,2015,3,18,2015-03-18 11:00:00.000,2015-03-18 16:00:00.000,CET,ODTMrdolzG3n9AX1koYLnQ,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000410,Gallejaur G2,Hydro Water Reservoir ,101.0,0,1,Foreseen Maintenance,2018-10-02 11:45:35,110100.0,110400.0
5275710,2015,3,19,2015-03-19 12:00:00.000,2015-03-19 14:00:00.000,CET,byDKBCmDDzW8jrtIrHqpFA,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000224,Vietas G2,Hydro Water Reservoir ,162.0,0,1,Foreseen Maintenance,2018-10-02 11:45:52,111600.0,111720.0
5279259,2015,3,23,2015-03-23 06:29:00.000,2015-03-23 07:17:00.000,CET,DO-sz6gcyINRTu_2_2Shhw,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000037S,Letsi G3,Hydro Water Reservoir ,146.0,0,2,Failure,2018-10-02 11:46:10,117029.0,117077.0
5283094,2015,3,23,2015-03-23 08:00:00.000,2015-03-26 16:00:00.000,CET,xF1ZoTGI3bW6_aeZO8XNcw,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000321,Messaure G3,Hydro Water Reservoir ,152.0,0,1,Foreseen Maintenance,2018-10-02 11:46:35,117120.0,121920.0
5277225,2015,3,24,2015-03-24 12:00:00.000,2015-03-24 14:00:00.000,CET,PbUFfy0KEiWDPoMYO6SjEw,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000028T,Harsprånget G5,Hydro Water Reservoir ,440.0,0,1,Foreseen Maintenance,2018-10-02 11:46:02,118800.0,118920.0
5276068,2015,3,25,2015-03-25 08:30:00.000,2015-03-25 16:00:00.000,CET,_OWYLdEZC6qBNnp5DVmQ1A,Withdrawn,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000224,Vietas G2,Hydro Water Reservoir ,162.0,0,1,Foreseen Maintenance,2018-10-02 11:45:56,120030.0,120480.0
5282889,2015,3,26,2015-03-26 14:00:00.000,2015-03-26 15:00:00.000,CET,uE7pYR9z5Zl_Kcvw3cjz1g,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000232,Porjus G11,Hydro Water Reservoir ,220.0,0,1,Foreseen Maintenance,2018-10-02 11:46:34,121800.0,121860.0
5286897,2015,3,27,2015-03-27 08:00:00.000,2015-03-28 15:00:00.000,CET,YspkXCUjiPHffrS5uzWFBQ,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000035W,Letsi G1,Hydro Water Reservoir ,146.0,0,2,Foreseen Maintenance,2018-10-02 11:46:54,122880.0,124740.0
5286898,2015,3,27,2015-03-27 08:00:00.000,2015-03-28 15:00:00.000,CET,5_qG3rZoQsxYZFY9swOyTw,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000037S,Letsi G3,Hydro Water Reservoir ,146.0,0,2,Foreseen Maintenance,2018-10-02 11:46:54,122880.0,124740.0
5287737,2015,3,29,2015-03-29 12:00:00.000,2015-03-29 14:45:00.000,CET,4QNgJB0CRLuDao2Q-TJwfA,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000410,Gallejaur G2,Hydro Water Reservoir ,101.0,0,3,Failure,2018-10-02 11:46:58,126000.0,126165.0
5288617,2015,3,30,2015-03-30 11:00:00.000,2015-03-30 15:00:00.000,CET,2avxJ62oNUaj6Zj4GsCCUw,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000232,Porjus G11,Hydro Water Reservoir ,220.0,0,1,Foreseen Maintenance,2018-10-02 11:47:01,127380.0,127620.0
5290000,2015,3,31,2015-03-31 15:00:00.000,2015-03-31 20:00:00.000,CET,Qzp_23F9PYE7QOlJT9-kZA,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000034Y,Seitevare G1,Hydro Water Reservoir ,225.0,0,1,Foreseen Maintenance,2018-10-02 11:47:17,129060.0,129360.0
5685600,2015,4,1,2015-04-01 07:00:00.000,2015-04-09 14:26:00.000,CET,2DxFAt3I6t0fkWeg_YrYQQ,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000034Y,Seitevare G1,Hydro Water Reservoir ,225.0,0,3,Foreseen Maintenance,2018-10-02 11:47:58,130020.0,141986.0
5680164,2015,4,1,2015-04-01 12:00:00.000,2015-04-01 13:52:00.000,CET,YpKalYU7xREa_Bgzp46oqA,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000232,Porjus G11,Hydro Water Reservoir ,220.0,0,2,Foreseen Maintenance,2018-10-02 11:47:22,130320.0,130432.0
5681805,2015,4,4,2015-04-04 14:33:00.000,2015-04-06 00:00:00.000,CET,lcmJeGGZZVh1DrZe95mN5w,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000035W,Letsi G1,Hydro Water Reservoir ,146.0,0,2,Failure,2018-10-02 11:47:35,134793.0,136800.0
5686020,2015,4,10,2015-04-10 06:00:00.000,2015-04-10 09:00:00.000,CET,-uAhzVBIVq_DMOhmtWR5mg,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000034Y,Seitevare G1,Hydro Water Reservoir ,225.0,0,1,Failure,2018-10-02 11:48:01,142920.0,143100.0
5686434,2015,4,10,2015-04-10 09:45:00.000,2015-04-10 12:00:00.000,CET,nG9G51fGXFhEVXv090GWTA,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000034Y,Seitevare G1,Hydro Water Reservoir ,225.0,0,1,Failure,2018-10-02 11:48:02,143145.0,143280.0
5699462,2015,4,13,2015-04-13 08:00:00.000,2015-04-22 16:00:00.000,CET,KKlK4qcRa1ufLXcGII7BxA,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000038Q,Porsi G3,Hydro Water Reservoir ,107.0,0,2,Foreseen Maintenance,2018-10-02 11:48:52,147360.0,160800.0
5724190,2015,4,13,2015-04-13 08:00:00.000,2015-05-11 16:00:00.000,CET,iqOGwZobqCpka-C6S793KQ,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000034Y,Seitevare G1,Hydro Water Reservoir ,225.0,0,3,Foreseen Maintenance,2018-10-02 11:50:21,147360.0,188160.0
5689765,2015,4,13,2015-04-13 09:00:00.000,2015-04-13 12:00:00.000,CET,FT5r4aix5DdgBU5CeD2irw,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000216,Vietas G1,Hydro Water Reservoir ,162.0,0,2,Foreseen Maintenance,2018-10-02 11:48:16,147420.0,147600.0
5733580,2015,4,13,2015-04-13 09:00:00.000,2015-05-22 12:01:00.000,CET,h_58LlMGD_inx1ajlIaPBQ,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000224,Vietas G2,Hydro Water Reservoir ,162.0,0,4,Foreseen Maintenance,2018-10-02 11:52:59,147420.0,203761.0
5690493,2015,4,14,2015-04-14 05:32:00.000,2015-04-14 06:12:00.000,CET,hptzTQBSkbh1V9CqOsYXRw,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000035W,Letsi G1,Hydro Water Reservoir ,146.0,0,2,Failure,2018-10-02 11:48:20,148652.0,148692.0
5680216,2015,4,14,2015-04-14 08:00:00.000,2015-04-16 12:00:00.000,CET,ejRMtoWVtuFjgKgkq9TzTQ,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000410,Gallejaur G2,Hydro Water Reservoir ,101.0,0,1,Foreseen Maintenance,2018-10-02 11:47:23,148800.0,151920.0
5696980,2015,4,15,2015-04-15 07:00:00.000,2015-04-15 15:46:00.000,CET,5Qmn2xMJ6iS6USShaQhoBg,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000313,Messaure G2,Hydro Water Reservoir ,150.0,0,1,Foreseen Maintenance,2018-10-02 11:48:38,150180.0,150706.0
5690688,2015,4,15,2015-04-15 12:00:00.000,2015-04-15 16:00:00.000,CET,89obh6jYg3uOnGhxwlBMjA,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000232,Porjus G11,Hydro Water Reservoir ,220.0,0,1,Foreseen Maintenance,2018-10-02 11:48:20,150480.0,150720.0
5697943,2015,4,16,2015-04-16 07:00:00.000,2015-04-16 10:05:00.000,CET,rWLd7PHdezsNn-azqrXwVw,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000313,Messaure G2,Hydro Water Reservoir ,150.0,0,1,Foreseen Maintenance,2018-10-02 11:48:44,151620.0,151805.0
5697944,2015,4,16,2015-04-16 10:30:00.000,2015-04-16 18:00:00.000,CET,X9PskW6rWBhP9VJeqTvNqw,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000321,Messaure G3,Hydro Water Reservoir ,152.0,0,1,Foreseen Maintenance,2018-10-02 11:48:44,151830.0,152280.0
5699654,2015,4,17,2015-04-17 07:00:00.000,2015-04-17 12:50:00.000,CET,JRF7N6WE2DMfkq_xA1Szag,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000321,Messaure G3,Hydro Water Reservoir ,152.0,0,2,Foreseen Maintenance,2018-10-02 11:48:52,153060.0,153410.0
5699662,2015,4,17,2015-04-17 11:20:00.000,2015-04-17 12:50:00.000,CET,U6JTxo-KdsXYmtC3KhcVUw,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000305,Messaure G1,Hydro Water Reservoir ,150.0,0,2,Failure,2018-10-02 11:48:52,153320.0,153410.0
5699663,2015,4,17,2015-04-17 11:20:00.000,2015-04-17 12:50:00.000,CET,BYoDheX3uMYkakZjMZ2QWA,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000313,Messaure G2,Hydro Water Reservoir ,150.0,0,2,Failure,2018-10-02 11:48:52,153320.0,153410.0
5709710,2015,4,17,2015-04-17 14:00:00.000,2015-04-23 13:38:00.000,CET,_LBm_ahVpRhNT5sy4MxYzQ,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000232,Porjus G11,Hydro Water Reservoir ,220.0,0,2,Foreseen Maintenance,2018-10-02 11:49:24,153480.0,162098.0
5708874,2015,4,23,2015-04-23 09:30:00.000,2015-04-23 11:00:00.000,CET,orKFHDVz8LMbKbHOdrV4VQ,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000038Q,Porsi G3,Hydro Water Reservoir ,107.0,0,1,Foreseen Maintenance,2018-10-02 11:49:19,161850.0,161940.0
5704026,2015,4,23,2015-04-23 20:00:00.000,2015-04-23 21:00:00.000,CET,cTTA7hFXmDMt2CoZVn3YFw,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000038Q,Porsi G3,Hydro Water Reservoir ,107.0,0,2,Foreseen Maintenance,2018-10-02 11:49:07,162480.0,162540.0
5704031,2015,4,25,2015-04-25 19:00:00.000,2015-04-25 22:00:00.000,CET,APXBxf_CbQ_OPvZ49w5kTQ,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000038Q,Porsi G3,Hydro Water Reservoir ,107.0,0,1,Foreseen Maintenance,2018-10-02 11:49:07,165300.0,165480.0
5716678,2015,4,26,2015-04-26 11:05:00.000,2015-04-26 12:38:00.000,CET,3ZOt4STZovsb0JZqWgzS6w,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000305,Messaure G1,Hydro Water Reservoir ,150.0,0,2,Failure,2018-10-02 11:49:54,166265.0,166358.0
5718871,2015,4,28,2015-04-28 06:40:00.000,2015-04-28 09:25:00.000,CET,gOh7-BWamIM1MSp8xyisFA,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000039O,Bastusel G1,Hydro Water Reservoir ,100.0,0,2,Failure,2018-10-02 11:50:05,168880.0,169045.0
4710412,2015,5,3,2015-05-03 09:49:00.000,2015-05-03 12:04:00.000,CET,0eqJ7VNBv9223jp5dYgtcg,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000305,Messaure G1,Hydro Water Reservoir ,150.0,0,2,Failure,2018-10-02 11:50:34,176269.0,176404.0
4712514,2015,5,5,2015-05-05 06:56:00.000,2015-05-05 14:31:00.000,CET,HHs5m4CUldbbi_S3fdflkA,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000232,Porjus G11,Hydro Water Reservoir ,220.0,0,5,Failure,2018-10-02 11:50:46,178976.0,179431.0
4715208,2015,5,6,2015-05-06 07:31:00.000,2015-05-06 08:58:00.000,CET,QUM4zP-8Mkjk93uAhZVRLQ,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000216,Vietas G1,Hydro Water Reservoir ,162.0,0,2,Failure,2018-10-02 11:50:52,180451.0,180538.0
4715459,2015,5,6,2015-05-06 08:00:00.000,2015-05-06 11:00:00.000,CET,_YOsIqJkWDrrYQsHi2Sg4g,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000025Z,Harsprånget G1,Hydro Water Reservoir ,110.0,0,2,Foreseen Maintenance,2018-10-02 11:50:54,180480.0,180660.0
4711353,2015,5,6,2015-05-06 13:00:00.000,2015-05-06 15:00:00.000,CET,JZdpsF6V6Qw8seeyStAiWQ,Withdrawn,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000028T,Harsprånget G5,Hydro Water Reservoir ,440.0,0,1,Foreseen Maintenance,2018-10-02 11:50:41,180780.0,180900.0
4711354,2015,5,6,2015-05-06 15:00:00.000,2015-05-06 16:00:00.000,CET,BIdXMqeEY5CGrh3xW77Tdw,Withdrawn,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000026X,Harsprånget G2,Hydro Water Reservoir ,110.0,0,1,Foreseen Maintenance,2018-10-02 11:50:41,180900.0,180960.0
