Unnamed: 0,Year,Month,Day,DateTime,ResolutionCode,areacode,AreaTypeCode,AreaName,MapCode,RegisterItemTypeName,LoadUpPrice,LoadDownPrice,GenerationUpPrice,GenerationDownPrice,NotSpecifiedUpPrice,NotSpecifiedDownPrice,PriceType,Currency,UpdateTime
4156,2015,1,2,2015-01-02 01:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
4157,2015,1,2,2015-01-02 02:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
4158,2015,1,2,2015-01-02 03:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
4159,2015,1,2,2015-01-02 04:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
4160,2015,1,2,2015-01-02 05:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
4161,2015,1,2,2015-01-02 06:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
4162,2015,1,2,2015-01-02 07:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
4163,2015,1,2,2015-01-02 08:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
4164,2015,1,2,2015-01-02 09:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
4165,2015,1,2,2015-01-02 10:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
4166,2015,1,2,2015-01-02 11:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
4167,2015,1,2,2015-01-02 12:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
4168,2015,1,2,2015-01-02 13:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
4204,2015,1,2,2015-01-02 14:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
4205,2015,1,2,2015-01-02 15:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
4206,2015,1,2,2015-01-02 16:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
4207,2015,1,2,2015-01-02 17:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
4208,2015,1,2,2015-01-02 18:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
4209,2015,1,2,2015-01-02 19:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
4210,2015,1,2,2015-01-02 20:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
4211,2015,1,2,2015-01-02 21:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
4212,2015,1,2,2015-01-02 22:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
4213,2015,1,2,2015-01-02 23:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
16478,2015,1,3,2015-01-03 00:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
