,Year,Month,Day,StartTS,EndTS,TimeZone,MRID,Status,Type,areacode,AreaTypeCode,AreaName,MapCode,PowerResourceEIC,UnitName,ProductionType,InstalledGenCapacity,UnavailabilityValue,Version,Reason,UpdateTime,startMins,endMins
1984684,2018,8,9,2018-08-09 00:00:00.000,2018-10-05 00:00:00.000,CET,Ti-T9sLS5iJK97P5kR33UA,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-GEN-SIM1---Z,Sim1,Fossil Gas ,828.0,0,2,Foreseen Maintenance,2018-10-05 10:17:01,1895040.0,1977120.0
1131708,2018,9,25,2018-09-25 07:10:00.000,2018-10-25 06:05:00.000,CET,vTX1SV7um-kvhchWPgsK5Q,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-BYP-TU-----M,Ybbs-Persenbeug,Hydro Run-of-river and poundage ,236.5,107,4,Foreseen Maintenance,2018-10-30 18:16:09,1963150.0,2006285.0
1127888,2018,9,29,2018-09-29 17:35:00.000,2018-09-30 07:30:00.000,CET,kK0Y6F7JY2g_I607ZPE4Mg,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14WENERGIEAGWT4S,Kraftwerk Timelkam GUD,Fossil Gas ,400.0,0,4,Foreseen Maintenance,2018-10-02 17:26:57,1969535.0,1970370.0
1128564,2018,9,30,2018-09-30 15:35:00.000,2018-10-01 09:45:00.000,CET,F16QlrXnvIfDCltfbqFgRQ,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14WENERGIEAGWT4S,Kraftwerk Timelkam GUD,Fossil Gas ,400.0,0,6,Foreseen Maintenance,2018-10-02 17:27:10,1970855.0,1971945.0
2623843,2018,10,1,2018-10-01 00:00:00.000,2018-11-28 13:55:00.000,CET,yn4cyNmtn-8NCnoBl8wb8A,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-KW-THE-M2--7,Theiß 2,Fossil Gas ,130.0,0,3,Failure,2018-11-29 17:04:03,1971360.0,2055715.0
2586203,2018,10,1,2018-10-01 06:06:00.000,2018-10-25 04:48:00.000,CET,O8KlEtemwoYmTcV9XXnkRA,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TZG-TU-----X,Gerlos,Hydro Water Reservoir ,200.2,48,2,Foreseen Maintenance,2018-10-11 21:16:18,1971726.0,2006208.0
2573605,2018,10,1,2018-10-01 06:24:00.000,2018-10-17 06:00:00.000,CET,aZ5Qw6b8UOEJ3ScOKF_iZg,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-BAW-TU-----V,Altenwörth,Hydro Run-of-river and poundage ,328.0,211,2,Foreseen Maintenance,2018-10-04 15:46:32,1971744.0,1994760.0
2565890,2018,10,1,2018-10-01 13:11:00.000,2018-10-01 14:21:00.000,CET,cnJJ1qXuaG50orLAsd6m9Q,Active,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-GEN-DO3----F,DO3,Fossil Gas ,395.0,0,1,Failure,2018-10-02 17:27:18,1972151.0,1972221.0
2569104,2018,10,2,2018-10-02 00:45:00.000,2018-10-03 08:45:00.000,CET,8Zf2OnzEQjONXlwtnPZ5ww,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14WENERGIEAGWT4S,Kraftwerk Timelkam GUD,Fossil Gas ,400.0,0,5,Foreseen Maintenance,2018-10-03 01:31:02,1972845.0,1974765.0
2567584,2018,10,2,2018-10-02 09:07:00.000,2018-10-05 09:07:00.000,CET,z4Hzr2v7jPX3tX58Iui70A,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKP-TU-----Y,Limberg II,Hydro Pumped Storage ,480.0,0,2,Foreseen Maintenance,2018-10-02 17:27:44,1973347.0,1977667.0
2571207,2018,10,3,2018-10-03 16:45:00.000,2018-10-04 09:30:00.000,CET,mLhGu9YICcd2JomQHRAnbA,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14WENERGIEAGWT4S,Kraftwerk Timelkam GUD,Fossil Gas ,400.0,0,5,Foreseen Maintenance,2018-10-03 21:16:01,1975245.0,1976250.0
2571892,2018,10,4,2018-10-04 01:59:00.000,2018-10-04 05:59:00.000,CET,JY0TU8qdaP4qGoCF1n-BrA,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKO-TU-----7,Kaprun-Oberstufe,Hydro Pumped Storage ,112.8,0,2,Failure,2018-10-04 04:45:59,1975799.0,1976039.0
2571895,2018,10,4,2018-10-04 02:03:00.000,2018-10-04 06:03:00.000,CET,_cKoAF_BKe7D7PeBcNTZWw,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-DRP-TU-----1,Reisseck 2,Hydro Pumped Storage ,430.0,0,2,Failure,2018-10-04 04:46:00,1975803.0,1976043.0
2572117,2018,10,4,2018-10-04 03:01:00.000,2018-10-04 07:01:00.000,CET,EiJadi0k9T0mDD2v9YfHGQ,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-DMO-TU-----T,Malta-Oberstufe,Hydro Pumped Storage ,120.0,0,2,Failure,2018-10-04 07:16:00,1975861.0,1976101.0
2569697,2018,10,4,2018-10-04 06:00:00.000,2018-10-04 16:00:00.000,CET,RJvJRDpekHYctvpLMOsl2w,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-BME-TU-----5,Melk,Hydro Run-of-river and poundage ,187.0,75,1,Foreseen Maintenance,2018-10-04 16:19:06,1976040.0,1976640.0
2571893,2018,10,4,2018-10-04 06:03:00.000,2018-10-07 02:03:00.000,CET,_y5Siu15LGl34YDSTck4TA,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-DRP-TU-----1,Reisseck 2,Hydro Pumped Storage ,430.0,215,2,Failure,2018-10-04 04:45:59,1976043.0,1980123.0
2574655,2018,10,4,2018-10-04 23:27:00.000,2018-10-05 02:30:00.000,CET,5QHFlmkrTa79mtYihilufw,Active,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-GEN-SIM3---P,Sim3,Fossil Gas ,420.0,0,2,Failure,2018-10-05 02:31:05,1977087.0,1977270.0
2575793,2018,10,5,2018-10-05 00:00:00.000,2018-10-22 08:00:00.000,CET,1XPWnJjYAcROV_yOJFv41A,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-GEN-SIM1---Z,Sim1,Fossil Gas ,828.0,1,1,Foreseen Maintenance,2018-10-05 10:17:02,1977120.0,2002080.0
2577529,2018,10,5,2018-10-05 16:45:00.000,2018-10-06 09:45:00.000,CET,__CObx9d1Y5A-JDJSUS-5w,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14WENERGIEAGWT4S,Kraftwerk Timelkam GUD,Fossil Gas ,400.0,0,4,Foreseen Maintenance,2018-10-06 06:16:04,1978125.0,1979145.0
2578975,2018,10,6,2018-10-06 00:00:00.000,2018-10-07 17:00:00.000,CET,jUQWq_d_hP6KNAmpbatTQQ,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-GEN-DO3----F,DO3,Fossil Gas ,395.0,0,2,Foreseen Maintenance,2018-10-07 17:31:15,1978560.0,1981020.0
2569661,2018,10,6,2018-10-06 03:00:00.000,2018-10-08 03:00:00.000,CET,QTShFkrG3NnID_s0pZDcAQ,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-KW-DUE-EVN-A,KW Dürnrohr Block 2,Fossil Hard coal ,335.0,3,1,Failure,2018-10-03 08:46:20,1978740.0,1981620.0
2578213,2018,10,6,2018-10-06 17:45:00.000,2018-10-07 07:30:00.000,CET,Gb358809gIYnf-ZtucXZ6A,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14WENERGIEAGWT4S,Kraftwerk Timelkam GUD,Fossil Gas ,400.0,0,2,Foreseen Maintenance,2018-10-06 21:31:00,1979625.0,1980450.0
2578587,2018,10,7,2018-10-07 08:40:00.000,2018-10-07 09:15:00.000,CET,BzMJGpHx9FFD-S5lJlohwQ,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-KW-THE--M3-U,Theiß 3,Fossil Gas ,255.0,0,1,Failure,2018-10-07 08:16:12,1980520.0,1980555.0
2579083,2018,10,7,2018-10-07 22:45:00.000,2018-10-08 07:30:00.000,CET,7CmZFjeLdV7GfGuxd_YQCw,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14WENERGIEAGWT4S,Kraftwerk Timelkam GUD,Fossil Gas ,400.0,0,2,Foreseen Maintenance,2018-10-07 20:45:57,1981365.0,1981890.0
2582048,2018,10,8,2018-10-08 16:48:00.000,2018-10-08 16:50:00.000,CET,oVpqgp3BbV-TQIGjlKERwg,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TZM-TU-----A,Mayrhofen,Hydro Water Reservoir ,355.0,224,4,Failure,2018-10-09 17:16:18,1982448.0,1982450.0
2580888,2018,10,8,2018-10-08 21:45:00.000,2018-10-09 09:45:00.000,CET,1FG2GKB26uvZxB6L2TDfjw,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14WENERGIEAGWT4S,Kraftwerk Timelkam GUD,Fossil Gas ,400.0,0,2,Foreseen Maintenance,2018-10-09 06:16:20,1982745.0,1983465.0
2580508,2018,10,8,2018-10-08 22:38:00.000,2018-10-09 00:59:00.000,CET,UC0Iw8c5WFGlv4GX13HSlw,Active,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-GEN-SIM3---P,Sim3,Fossil Gas ,420.0,80,1,Failure,2018-10-08 22:45:59,1982798.0,1982939.0
2582946,2018,10,9,2018-10-09 01:00:00.000,2018-10-09 15:00:00.000,CET,rbkj5DsCfC7NCxc4F5aBeQ,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-GEN-SIM3---P,Sim3,Fossil Gas ,420.0,80,5,Foreseen Maintenance,2018-10-10 05:46:14,1982940.0,1983780.0
2580870,2018,10,9,2018-10-09 02:03:00.000,2018-10-09 06:03:00.000,CET,RW1erMb7eeQWPWM4sScmHg,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-DRP-TU-----1,Reisseck 2,Hydro Pumped Storage ,430.0,0,2,Failure,2018-10-09 04:45:57,1983003.0,1983243.0
2580868,2018,10,9,2018-10-09 06:03:00.000,2018-10-12 02:03:00.000,CET,DplbbZ3TzVMnggI3BWub4g,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-DRP-TU-----1,Reisseck 2,Hydro Pumped Storage ,430.0,215,2,Failure,2018-10-09 04:45:56,1983243.0,1987323.0
2582404,2018,10,9,2018-10-09 22:00:00.000,2018-10-10 05:30:00.000,CET,N17kayukVSnhqFlbyGfHdA,Active,Forced,10YAT-APG------L,BZN,APG BZ,AT,14WENERGIEAGWT4S,Kraftwerk Timelkam GUD,Fossil Gas ,400.0,0,1,Foreseen Maintenance,2018-10-09 22:31:25,1984200.0,1984650.0
2581386,2018,10,10,2018-10-10 08:00:00.000,2018-10-10 17:00:00.000,CET,FG59wtkxGV9KmV1muHtIyw,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-TZM-TU-----A,Mayrhofen,Hydro Water Reservoir ,355.0,224,1,Foreseen Maintenance,2018-10-09 21:16:39,1984800.0,1985340.0
2580974,2018,10,11,2018-10-11 08:02:00.000,2018-10-11 16:48:00.000,CET,3dZbBDcgfu-Na5Zcynimxw,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TZM-TU-----A,Mayrhofen,Hydro Water Reservoir ,355.0,224,2,Failure,2018-10-09 07:16:23,1986242.0,1986768.0
2587532,2018,10,12,2018-10-12 08:00:00.000,2018-10-12 14:30:00.000,CET,V0eWf5bRZPK8ZEB1wkQ2pQ,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-KW-DUE-EVN-A,KW Dürnrohr Block 2,Fossil Hard coal ,335.0,223,2,Foreseen Maintenance,2018-10-12 14:31:13,1987680.0,1988070.0
2587337,2018,10,12,2018-10-12 08:07:00.000,2018-10-12 12:07:00.000,CET,ps3MNxuFHMZxxRaRKDVxyA,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TZH-TU-----N,Häusling,Hydro Pumped Storage ,360.0,177,2,Foreseen Maintenance,2018-10-12 12:16:12,1987687.0,1987927.0
2589130,2018,10,13,2018-10-13 03:00:00.000,2018-10-15 03:30:00.000,CET,1kA8snZTCFBPds4g2neKig,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-KW-DUE-EVN-A,KW Dürnrohr Block 2,Fossil Hard coal ,335.0,3,3,Failure,2018-10-15 00:00:57,1988820.0,1991730.0
2585764,2018,10,15,2018-10-15 06:00:00.000,2018-10-16 06:00:00.000,CET,vYonoQTCjLV8DnW6BF1N9w,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-BGS-TU-----5,Greifenstein,Hydro Run-of-river and poundage ,293.0,188,1,Foreseen Maintenance,2018-10-18 16:01:09,1991880.0,1993320.0
2581028,2018,10,15,2018-10-15 06:00:00.000,2018-10-15 18:00:00.000,CET,DPtVtfQ0R3Z4PPylPmgRTQ,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-TZM-TU-----A,Mayrhofen,Hydro Water Reservoir ,355.0,104,1,Foreseen Maintenance,2018-10-15 18:16:13,1991880.0,1992600.0
2590266,2018,10,15,2018-10-15 06:26:00.000,2018-10-18 06:26:00.000,CET,dlyUUy93apZj4kI7lMM31g,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TZR-TU-----Y,Roßhag,Hydro Pumped Storage ,231.0,0,2,Shutdown,2018-10-15 17:16:12,1991906.0,1996226.0
2590267,2018,10,15,2018-10-15 11:30:00.000,2018-10-18 11:30:00.000,CET,CGeyzniUUp7ucJAw4oQLtw,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-DMH-TU-----P,Malta-Hauptstufe,Hydro Pumped Storage ,730.0,547,2,Foreseen Maintenance,2018-10-15 17:16:12,1992210.0,1996530.0
2590364,2018,10,15,2018-10-15 16:04:00.000,2018-10-18 16:04:00.000,CET,a-NcZUSDXHBMDwyRgGHcNA,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-DRP-TU-----1,Reisseck 2,Hydro Pumped Storage ,430.0,215,2,Failure,2018-10-15 20:16:09,1992484.0,1996804.0
2590410,2018,10,15,2018-10-15 19:09:00.000,2018-10-15 23:09:00.000,CET,bxh7jsdjlBtSjb0E0XLnTw,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TZM-TU-----A,Mayrhofen,Hydro Water Reservoir ,355.0,235,2,Failure,2018-10-15 23:16:10,1992669.0,1992909.0
2590693,2018,10,16,2018-10-16 05:04:00.000,2018-10-16 09:04:00.000,CET,jgK7_F0LyvBLFM2kIxkqBQ,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKO-TU-----7,Kaprun-Oberstufe,Hydro Pumped Storage ,112.8,0,2,Failure,2018-10-16 07:16:09,1993264.0,1993504.0
2585777,2018,10,16,2018-10-16 06:00:00.000,2018-10-16 16:00:00.000,CET,4C7OBVjQ0WHdUWL3ld-RBQ,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-BGS-TU-----5,Greifenstein,Hydro Run-of-river and poundage ,293.0,119,1,Foreseen Maintenance,2018-10-18 16:01:09,1993320.0,1993920.0
2593907,2018,10,16,2018-10-16 06:30:00.000,2018-10-18 06:32:00.000,CET,xk--tyUplkjfj-s9jPFeew,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-BME-TU-----5,Melk,Hydro Run-of-river and poundage ,187.0,75,2,Foreseen Maintenance,2018-10-18 14:16:07,1993350.0,1996232.0
2585748,2018,10,16,2018-10-16 16:00:00.000,2018-10-17 06:00:00.000,CET,9VMr9QvDTr0Q_DSsT_-I2A,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-BGS-TU-----5,Greifenstein,Hydro Run-of-river and poundage ,293.0,188,1,Foreseen Maintenance,2018-10-18 16:01:10,1993920.0,1994760.0
2591406,2018,10,16,2018-10-16 17:45:00.000,2018-10-17 08:45:00.000,CET,8qpCYR_Ol20JmkF0QffMIQ,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14WENERGIEAGWT4S,Kraftwerk Timelkam GUD,Fossil Gas ,400.0,0,6,Foreseen Maintenance,2018-10-16 22:31:23,1994025.0,1994925.0
2585771,2018,10,17,2018-10-17 06:00:00.000,2018-10-17 16:00:00.000,CET,5tHWhWwN5uoW2vXvYbN1hg,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-BGS-TU-----5,Greifenstein,Hydro Run-of-river and poundage ,293.0,153,1,Foreseen Maintenance,2018-10-18 16:01:09,1994760.0,1995360.0
2592297,2018,10,17,2018-10-17 12:00:00.000,2018-10-17 16:00:00.000,CET,J5NJEcp1asGRqY9bbPjltQ,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TZH-TU-----N,Häusling,Hydro Pumped Storage ,360.0,0,2,Foreseen Maintenance,2018-10-17 16:17:10,1995120.0,1995360.0
2585781,2018,10,17,2018-10-17 16:00:00.000,2018-10-18 15:50:00.000,CET,oo8TqBnNvctHUjo13wziaQ,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-BGS-TU-----5,Greifenstein,Hydro Run-of-river and poundage ,293.0,188,1,Foreseen Maintenance,2018-10-18 16:01:09,1995360.0,1996790.0
2592082,2018,10,17,2018-10-17 16:00:00.000,2018-10-20 12:00:00.000,CET,C4auKzjX81GbX8pUFESG-g,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TZH-TU-----N,Häusling,Hydro Pumped Storage ,360.0,0,2,Failure,2018-10-17 14:16:19,1995360.0,1999440.0
2592879,2018,10,17,2018-10-17 21:45:00.000,2018-10-18 06:45:00.000,CET,gmenOAKlzEK3_ayNxxGZjQ,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14WENERGIEAGWT4S,Kraftwerk Timelkam GUD,Fossil Gas ,400.0,0,3,Foreseen Maintenance,2018-10-18 05:46:08,1995705.0,1996245.0
2593251,2018,10,18,2018-10-18 06:41:00.000,2018-10-18 10:15:00.000,CET,rYEHRrG2rfL_H8ARrfdhDw,Active,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-GEN-SIM3---P,Sim3,Fossil Gas ,420.0,0,2,Failure,2018-10-18 10:16:07,1996241.0,1996455.0
2590232,2018,10,18,2018-10-18 07:23:00.000,2018-10-18 07:25:00.000,CET,FwOY-kBXrrwqg2CL-xfNig,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TZM-TU-----A,Mayrhofen,Hydro Water Reservoir ,355.0,168,3,Foreseen Maintenance,2018-10-15 16:46:16,1996283.0,1996285.0
2594393,2018,10,18,2018-10-18 15:27:00.000,2018-10-18 19:27:00.000,CET,rJP5WGxOSrrrIbBipkue7A,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TZR-TU-----Y,Roßhag,Hydro Pumped Storage ,231.0,114,2,Failure,2018-10-18 19:17:28,1996767.0,1997007.0
2594735,2018,10,18,2018-10-18 21:00:00.000,2018-10-19 06:30:00.000,CET,WeZEynh_gj11En_O16vxfg,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14WENERGIEAGWT4S,Kraftwerk Timelkam GUD,Fossil Gas ,400.0,0,2,Foreseen Maintenance,2018-10-18 21:46:00,1997100.0,1997670.0
2596932,2018,10,19,2018-10-19 08:10:00.000,2018-10-19 12:10:00.000,CET,voVLrQ9vNoPGAxphNRjSEg,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TZR-TU-----Y,Roßhag,Hydro Pumped Storage ,231.0,114,2,Foreseen Maintenance,2018-10-19 12:16:14,1997770.0,1998010.0
2598657,2018,10,19,2018-10-19 17:45:00.000,2018-10-20 06:45:00.000,CET,lN2FZr3gqf_N1_W6UD_jyw,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14WENERGIEAGWT4S,Kraftwerk Timelkam GUD,Fossil Gas ,400.0,0,2,Foreseen Maintenance,2018-10-19 21:01:00,1998345.0,1999125.0
2591636,2018,10,20,2018-10-20 03:00:00.000,2018-10-22 03:00:00.000,CET,pXbgnttdbb5aMP_Tju8pAQ,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-KW-DUE-EVN-A,KW Dürnrohr Block 2,Fossil Hard coal ,335.0,3,1,Failure,2018-10-17 08:31:10,1998900.0,2001780.0
2601149,2018,10,20,2018-10-20 14:45:00.000,2018-10-21 09:45:00.000,CET,wjDAPrQTZ0ItHtdrdVKkpA,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14WENERGIEAGWT4S,Kraftwerk Timelkam GUD,Fossil Gas ,400.0,0,2,Foreseen Maintenance,2018-10-20 20:46:06,1999605.0,2000745.0
2601440,2018,10,20,2018-10-20 22:55:00.000,2018-10-21 02:55:00.000,CET,BFnD-wJHqxGzVJZ4Grv39A,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-DRP-TU-----1,Reisseck 2,Hydro Pumped Storage ,430.0,0,2,Failure,2018-10-21 01:46:04,2000095.0,2000335.0
2601438,2018,10,21,2018-10-21 02:55:00.000,2018-10-23 22:55:00.000,CET,882CRZ2OzA2WB0ATOqRPUQ,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-DRP-TU-----1,Reisseck 2,Hydro Pumped Storage ,430.0,215,2,Failure,2018-10-21 01:46:04,2000335.0,2004415.0
2602646,2018,10,21,2018-10-21 12:02:00.000,2018-10-21 16:02:00.000,CET,SmLBiUKDgI8Qoe885Xha5g,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKO-TU-----7,Kaprun-Oberstufe,Hydro Pumped Storage ,112.8,0,2,Failure,2018-10-21 15:16:14,2000882.0,2001122.0
2594223,2018,10,22,2018-10-22 06:00:00.000,2018-10-22 15:00:00.000,CET,vJqP9ql0Zu-wajmmuHvqGw,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-BAW-TU-----V,Altenwörth,Hydro Run-of-river and poundage ,328.0,172,1,Foreseen Maintenance,2018-10-22 15:16:51,2001960.0,2002500.0
2590130,2018,10,22,2018-10-22 07:00:00.000,2018-10-22 09:00:00.000,CET,kRSpCNYv5IVdZuc-salXUw,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-TZH-TU-----N,Häusling,Hydro Pumped Storage ,360.0,0,1,Foreseen Maintenance,2018-10-22 09:16:06,2002020.0,2002140.0
2606176,2018,10,22,2018-10-22 08:38:00.000,2018-10-22 15:00:00.000,CET,ISu8mslQ-SFEUfOr2Zms-A,Active,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-GEN-SIM1---Z,Sim1,Fossil Gas ,828.0,1,3,Failure,2018-10-22 15:17:10,2002118.0,2002500.0
2609637,2018,10,22,2018-10-22 09:00:00.000,2018-10-24 09:06:00.000,CET,2h56MO6AhnF4EAap5hd6FA,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TZM-TU-----A,Mayrhofen,Hydro Water Reservoir ,355.0,228,3,Foreseen Maintenance,2018-10-24 11:45:59,2002140.0,2005026.0
2606170,2018,10,22,2018-10-22 15:00:00.000,2018-10-22 23:55:00.000,CET,3KXsHpXoqwZGONmWTEIb0A,Active,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-GEN-SIM1---Z,Sim1,Fossil Gas ,828.0,276,1,Failure,2018-10-22 15:16:51,2002500.0,2003035.0
2608211,2018,10,23,2018-10-23 08:34:00.000,2018-10-23 16:15:00.000,CET,PW_BFqAmEuUA-iZM4CfVzQ,Active,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-GEN-SIM1---Z,Sim1,Fossil Gas ,828.0,276,2,Failure,2018-10-23 16:31:26,2003554.0,2004015.0
2608217,2018,10,23,2018-10-23 12:00:00.000,2018-10-26 12:00:00.000,CET,jplnOpem3twKp06fbNRnvw,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKH-TU-----3,Kaprun-Hauptstufe,Hydro Water Reservoir ,260.0,0,3,Foreseen Maintenance,2018-10-23 16:45:58,2003760.0,2008080.0
2622141,2018,10,23,2018-10-23 23:45:00.000,2018-10-26 08:12:00.000,CET,dlWmjZgSYmCgBZeeGonOTA,Active,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-GEN-SIM1---Z,Sim1,Fossil Gas ,828.0,278,1,Failure,2018-11-05 11:16:42,2004465.0,2007852.0
2609971,2018,10,24,2018-10-24 06:30:00.000,2018-10-27 06:30:00.000,CET,SkRbiBktlr1gfKTudfh20w,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-DMH-TU-----P,Malta-Hauptstufe,Hydro Pumped Storage ,730.0,547,2,Foreseen Maintenance,2018-10-24 12:46:08,2004870.0,2009190.0
2609645,2018,10,24,2018-10-24 13:00:00.000,2018-10-24 15:00:00.000,CET,vCMAOiznVxdVrRAPIGnOeQ,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-TZH-TU-----N,Häusling,Hydro Pumped Storage ,360.0,0,1,Foreseen Maintenance,2018-10-24 15:16:01,2005260.0,2005380.0
2609641,2018,10,24,2018-10-24 13:00:00.000,2018-10-24 15:00:00.000,CET,M6iMs-s1o8smxCEUlCEKew,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-TZM-TU-----A,Mayrhofen,Hydro Water Reservoir ,355.0,175,1,Foreseen Maintenance,2018-10-24 15:16:01,2005260.0,2005380.0
2586205,2018,10,25,2018-10-25 04:48:00.000,2018-10-31 06:06:00.000,CET,ErZLnDeNtoTltpWjGd0FCg,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TZG-TU-----X,Gerlos,Hydro Water Reservoir ,200.2,65,2,Foreseen Maintenance,2018-10-11 21:16:18,2006208.0,2014926.0
2612605,2018,10,25,2018-10-25 08:30:00.000,2018-10-25 09:00:00.000,CET,1NEveIYyHEm1hsqEVJyi7A,Active,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-KW-THE--M3-U,Theiß 3,Fossil Gas ,255.0,0,2,Failure,2018-10-25 09:16:06,2006430.0,2006460.0
2609643,2018,10,25,2018-10-25 08:51:00.000,2018-10-25 13:00:00.000,CET,FBY2HhRc2Vm5HtNv_76WCQ,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TZM-TU-----A,Mayrhofen,Hydro Water Reservoir ,355.0,228,2,Foreseen Maintenance,2018-10-24 11:46:00,2006451.0,2006700.0
2590125,2018,10,25,2018-10-25 13:00:00.000,2018-10-25 15:00:00.000,CET,-HEuP98msegyQMubYv-IXA,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-TZH-TU-----N,Häusling,Hydro Pumped Storage ,360.0,0,1,Foreseen Maintenance,2018-10-24 11:45:58,2006700.0,2006820.0
2609607,2018,10,25,2018-10-25 13:00:00.000,2018-10-25 15:00:00.000,CET,H_vQnwqf922pbjTPD9fkgg,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-TZM-TU-----A,Mayrhofen,Hydro Water Reservoir ,355.0,115,1,Foreseen Maintenance,2018-10-24 11:45:58,2006700.0,2006820.0
