,Year,Month,Day,StartTS,EndTS,TimeZone,MRID,Status,Type,areacode,AreaTypeCode,AreaName,MapCode,PowerResourceEIC,UnitName,ProductionType,InstalledGenCapacity,UnavailabilityValue,Version,Reason,UpdateTime,startMins,endMins
4401076,2015,1,1,2015-01-01 00:00:00.000,2016-01-01 00:00:00.000,CET,lggkvmhbd5CYrX2GDy7Y-Q,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000004B,Claus A,Fossil Gas ,610.0,0,1,Failure,2018-10-02 12:46:29,0.0,525600.0
4401081,2015,1,1,2015-01-01 00:00:00.000,2016-01-01 00:00:00.000,CET,WZqoPJlcJ7Dj23rskO2qKw,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000059,Claus C,Fossil Gas ,1304.0,0,1,Failure,2018-10-02 12:46:29,0.0,525600.0
4404248,2015,1,1,2015-01-01 00:00:00.000,2015-01-13 00:00:00.000,CET,riCD-JVDBciL3wqLskTcFg,Withdrawn,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000079H,MVL380 Centrale Rotterdam 1,Fossil Hard coal ,736.0,0,110,Failure,2018-10-02 13:25:11,0.0,17280.0
4400502,2015,1,1,2015-01-01 00:00:00.000,2015-01-04 00:00:00.000,CET,zy5VLLGOZvjNDUDlwm-vBw,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000037X,RoCa 3,Fossil Gas ,220.0,0,1,Foreseen Maintenance,2018-10-02 12:45:58,0.0,4320.0
4401391,2015,1,1,2015-01-01 00:00:00.000,2015-02-26 17:15:00.000,CET,inCkq8IA-Civ6wdkCckSAA,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000326,Maasvlakte 3,Fossil Hard coal ,1070.0,0,1,Failure,2018-10-02 12:46:53,0.0,81675.0
4401525,2015,1,3,2015-01-03 09:30:00.000,2015-01-03 19:15:00.000,CET,s6aaFq2U7GYS8etsYfqczw,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000001H,Amer 8,Fossil Hard coal ,611.0,0,1,Failure,2018-10-02 12:47:00,3450.0,4035.0
4401079,2015,1,6,2015-01-06 10:00:00.000,2015-01-06 12:00:00.000,CET,eyBECKkxrJsY8Fz0loY06g,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,0,1,Failure,2018-10-02 12:46:29,7800.0,7920.0
4401543,2015,1,6,2015-01-06 12:00:00.000,2015-01-06 15:00:00.000,CET,lyTOVU1H-H3iFQfJwXiK8g,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,350,1,Failure,2018-10-02 12:47:00,7920.0,8100.0
4401082,2015,1,6,2015-01-06 15:00:00.000,2015-01-06 16:00:00.000,CET,_CX3R0wk2oylG6hhcb6fcw,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,500,1,Failure,2018-10-02 12:46:29,8100.0,8160.0
4401080,2015,1,6,2015-01-06 16:00:00.000,2015-01-06 17:00:00.000,CET,-Bb3R5EA74hf_2K56MheJw,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,650,1,Failure,2018-10-02 12:46:29,8160.0,8220.0
4251673,2015,1,7,2015-01-07 02:00:00.000,2015-01-07 03:00:00.000,CET,o_NYqG1teSDnaex2NbI2tg,Withdrawn,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,500,1,Failure,2018-10-02 11:42:21,8760.0,8820.0
4401430,2015,1,7,2015-01-07 02:45:00.000,2015-01-09 20:30:00.000,CET,SrvDltyiAlqYxw_MTO-pvA,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000318,Maasvlakte 2,Fossil Hard coal ,535.0,0,1,Failure,2018-10-02 12:46:56,8805.0,12750.0
4401078,2015,1,7,2015-01-07 03:00:00.000,2015-01-07 06:00:00.000,CET,-X3SX_xO7WQpnehxrH5YJg,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,321,1,Failure,2018-10-02 12:46:29,8820.0,9000.0
4401102,2015,1,7,2015-01-07 08:00:00.000,2015-01-07 09:00:00.000,CET,tDw80QmVkw9i9HKHqozalQ,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,500,1,Failure,2018-10-02 12:46:29,9120.0,9180.0
4401103,2015,1,7,2015-01-07 09:00:00.000,2015-01-07 09:30:00.000,CET,GXwiSgGl7eMALGcn8hE_LQ,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,321,1,Failure,2018-10-02 12:46:29,9180.0,9210.0
4401542,2015,1,7,2015-01-07 10:23:00.000,2015-01-07 14:00:00.000,CET,Mepi0ik9S4sk19_DjaB_zQ,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,0,1,Failure,2018-10-02 12:47:00,9263.0,9480.0
4401028,2015,1,7,2015-01-07 11:10:00.000,2015-01-08 21:00:00.000,CET,46oYRnoYAjBTSFU6O3qWfQ,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000001H,Amer 8,Fossil Hard coal ,611.0,461,1,Failure,2018-10-02 12:46:26,9310.0,11340.0
4401123,2015,1,7,2015-01-07 14:00:00.000,2015-01-07 15:00:00.000,CET,BKSpTgtyBSfZkdcZSarBlQ,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,220,1,Failure,2018-10-02 12:46:29,9480.0,9540.0
4401122,2015,1,7,2015-01-07 15:00:00.000,2015-01-07 16:00:00.000,CET,ArtBzIAWvMFDxlgzAn6i8Q,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,230,1,Failure,2018-10-02 12:46:29,9540.0,9600.0
4401121,2015,1,7,2015-01-07 16:00:00.000,2015-01-07 19:00:00.000,CET,emtev0d809IQm3HpNgU4WA,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,321,1,Failure,2018-10-02 12:46:29,9600.0,9780.0
4404235,2015,1,8,2015-01-08 00:00:00.000,2015-01-12 00:00:00.000,CET,a1_0mKvzI_Px5f4SCmA4Sw,Withdrawn,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000085M,Eemscentrale (EC5),Fossil Gas ,361.0,1,45,Failure,2018-10-02 13:25:07,10080.0,15840.0
4401699,2015,1,8,2015-01-08 07:34:00.000,2015-01-08 16:00:00.000,CET,gLsSzaM-pS4r3YtGk25JdQ,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000020D,Eemshaven 30,Fossil Gas ,470.0,0,1,Failure,2018-10-02 12:47:03,10534.0,11040.0
4401547,2015,1,8,2015-01-08 09:00:00.000,2015-01-08 15:00:00.000,CET,pgnSCqKZx-pKb53mq_G_qA,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000148,Moerdijk 2,Fossil Gas ,418.0,0,1,Failure,2018-10-02 12:47:00,10620.0,10980.0
4401114,2015,1,8,2015-01-08 09:00:00.000,2015-01-08 15:00:00.000,CET,b7iku_gHv95Eb6OlSnJCRA,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,470,1,Failure,2018-10-02 12:46:29,10620.0,10980.0
4401701,2015,1,8,2015-01-08 13:32:00.000,2015-01-08 20:00:00.000,CET,mcfzna6pB3LSgr_aRo0M3w,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000038V,Hemweg 8,Fossil Hard coal ,650.0,0,1,Failure,2018-10-02 12:47:08,10892.0,11280.0
4401302,2015,1,8,2015-01-08 20:00:00.000,2015-01-08 21:00:00.000,CET,vUSPA5zdTLsHs9RJ_M2otw,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000038V,Hemweg 8,Fossil Hard coal ,650.0,350,1,Failure,2018-10-02 12:46:40,11280.0,11340.0
4401029,2015,1,8,2015-01-08 21:00:00.000,2015-01-12 02:24:00.000,CET,JM4IIElb_H7uuoQa6m0Tqg,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000001H,Amer 8,Fossil Hard coal ,611.0,0,1,Failure,2018-10-02 12:46:26,11340.0,15984.0
4401541,2015,1,9,2015-01-09 18:00:00.000,2015-01-09 19:00:00.000,CET,vW9BKPpKrMS35HGcNHfZsA,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,553,1,Failure,2018-10-02 12:47:00,12600.0,12660.0
4401152,2015,1,11,2015-01-11 00:01:00.000,2015-01-14 18:45:00.000,CET,QqPGw_oSxT-6BGH18SHccA,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000156,Swentibold 1,Fossil Gas ,209.0,42,1,Failure,2018-10-02 12:46:29,14401.0,19845.0
4401537,2015,1,12,2015-01-12 02:09:00.000,2015-01-12 05:00:00.000,CET,bh2peKteMNSvb2GGa7E3Vg,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,0,1,Failure,2018-10-02 12:47:00,15969.0,16140.0
4401300,2015,1,12,2015-01-12 14:00:00.000,2015-02-09 00:00:00.000,CET,wwSYdoeoKaVaPiAeAzDirw,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000019Z,Eemshaven 20,Fossil Gas ,470.0,0,1,Failure,2018-10-02 12:46:40,16680.0,56160.0
4401521,2015,1,13,2015-01-13 04:45:00.000,2015-01-13 10:00:00.000,CET,6KBmf3dyS5sXRI893LH0Cg,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000001H,Amer 8,Fossil Hard coal ,611.0,414,1,Failure,2018-10-02 12:47:00,17565.0,17880.0
4401522,2015,1,13,2015-01-13 10:00:00.000,2015-01-13 14:00:00.000,CET,XIzRnaWdhUuZwyoi7Y_EWw,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000001H,Amer 8,Fossil Hard coal ,611.0,434,1,Failure,2018-10-02 12:47:00,17880.0,18120.0
4401066,2015,1,13,2015-01-13 21:30:00.000,2015-01-14 04:00:00.000,CET,OLuyWqb7-XMrivFz_pfltQ,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000001H,Amer 8,Fossil Hard coal ,611.0,511,1,Failure,2018-10-02 12:46:29,18570.0,18960.0
4306646,2015,1,14,2015-01-14 00:00:00.000,2015-01-14 15:00:00.000,CET,QBVn4tfezfZ6eH5nMERHIw,Withdrawn,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000079H,MVL380 Centrale Rotterdam 1,Fossil Hard coal ,736.0,0,12,Failure,2018-10-02 11:45:36,18720.0,19620.0
4401700,2015,1,14,2015-01-14 00:27:00.000,2015-01-14 03:15:00.000,CET,ddKTrkY2WouQdkAyV2HOQw,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000038V,Hemweg 8,Fossil Hard coal ,650.0,450,1,Failure,2018-10-02 12:47:03,18747.0,18915.0
4401517,2015,1,14,2015-01-14 10:00:00.000,2015-01-15 11:00:00.000,CET,Xhd2KwtVgJ3UEtqh3JHitg,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000001H,Amer 8,Fossil Hard coal ,611.0,499,1,Failure,2018-10-02 12:47:00,19320.0,20820.0
4401116,2015,1,14,2015-01-14 13:00:00.000,2015-01-14 16:00:00.000,CET,WtnIB1tyeRikolLGDzbvxQ,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,0,1,Failure,2018-10-02 12:46:29,19500.0,19680.0
4401118,2015,1,14,2015-01-14 16:00:00.000,2015-01-14 17:00:00.000,CET,cdtBw1cIQpLupRk5xrnvTw,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,230,1,Failure,2018-10-02 12:46:29,19680.0,19740.0
4401117,2015,1,14,2015-01-14 17:00:00.000,2015-01-14 18:00:00.000,CET,hecIfIVviEcAgrjP7ffUOg,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,400,1,Failure,2018-10-02 12:46:29,19740.0,19800.0
4401540,2015,1,14,2015-01-14 18:00:00.000,2015-01-14 19:00:00.000,CET,Ei5OtR4jEtH6-SSSEALmbA,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,677,1,Failure,2018-10-02 12:47:00,19800.0,19860.0
4401409,2015,1,14,2015-01-14 18:00:00.000,2015-01-14 21:45:00.000,CET,HGCsIDtEapBAZu6jNeg18w,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000342,EDH,Fossil Gas ,112.0,0,1,Failure,2018-10-02 12:46:53,19800.0,20025.0
4401113,2015,1,15,2015-01-15 00:00:00.000,2015-01-15 04:00:00.000,CET,wF9h8Y_tfeD371BWguiKvQ,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,497,1,Failure,2018-10-02 12:46:29,20160.0,20400.0
4401112,2015,1,15,2015-01-15 04:00:00.000,2015-01-16 19:08:00.000,CET,7P-tAc8WDIDXE02KMwRSVQ,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,0,1,Failure,2018-10-02 12:46:29,20400.0,22748.0
4401518,2015,1,15,2015-01-15 11:00:00.000,2015-01-15 15:08:00.000,CET,iTto2XP3bzVOFbUZZt4aXQ,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000001H,Amer 8,Fossil Hard coal ,611.0,489,1,Failure,2018-10-02 12:47:00,20820.0,21068.0
4401523,2015,1,15,2015-01-15 15:08:00.000,2015-01-15 22:00:00.000,CET,HdKJ962lBj8osGLRdmPNCQ,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000001H,Amer 8,Fossil Hard coal ,611.0,359,1,Failure,2018-10-02 12:47:00,21068.0,21480.0
4400516,2015,1,15,2015-01-15 19:00:00.000,2015-01-16 18:45:00.000,CET,a6nrcHvs8xxii5660KzfgA,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000030A,Maasvlakte 1,Fossil Hard coal ,535.0,280,1,Foreseen Maintenance,2018-10-02 12:46:02,21300.0,22725.0
4401524,2015,1,15,2015-01-15 22:00:00.000,2015-01-16 08:00:00.000,CET,XyfHkMsSQVhXMu2yv6XnmQ,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000001H,Amer 8,Fossil Hard coal ,611.0,489,1,Failure,2018-10-02 12:47:00,21480.0,22080.0
4401291,2015,1,16,2015-01-16 08:00:00.000,2015-01-16 09:35:00.000,CET,80o2YBrPrsT9swzT2s8pZg,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000164,Diemen 33,Fossil Gas ,249.0,0,1,Failure,2018-10-02 12:46:39,22080.0,22175.0
4401695,2015,1,16,2015-01-16 09:35:00.000,2015-01-16 10:35:00.000,CET,jHk7PyxIdaSsxOo9zSYoLA,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000164,Diemen 33,Fossil Gas ,249.0,0,1,Failure,2018-10-02 12:47:03,22175.0,22235.0
4401290,2015,1,16,2015-01-16 10:36:00.000,2015-01-16 11:36:00.000,CET,4CAmirjriNGhcT66WY0PHg,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000164,Diemen 33,Fossil Gas ,249.0,0,1,Failure,2018-10-02 12:46:39,22236.0,22296.0
4401111,2015,1,16,2015-01-16 20:00:00.000,2015-01-16 21:00:00.000,CET,D0-pvujqyT9E_axmirSQmQ,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,0,1,Failure,2018-10-02 12:46:29,22800.0,22860.0
4401110,2015,1,16,2015-01-16 21:00:00.000,2015-01-16 22:00:00.000,CET,oDvSH1ZUWJaSNHE0MRAzNw,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,123,1,Failure,2018-10-02 12:46:29,22860.0,22920.0
4401115,2015,1,16,2015-01-16 22:00:00.000,2015-01-16 23:00:00.000,CET,97oHBYqqP0ignR9V7_uEhA,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,400,1,Failure,2018-10-02 12:46:29,22920.0,22980.0
4401536,2015,1,16,2015-01-16 23:00:00.000,2015-01-17 02:00:00.000,CET,1U-ifCxpo0k68_oHCwYkqA,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,450,1,Failure,2018-10-02 12:47:00,22980.0,23160.0
4401294,2015,1,17,2015-01-17 02:00:00.000,2015-01-17 03:00:00.000,CET,gjjBdzb8Xu-6svT4FR9RbA,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000172,Diemen 34,Fossil Gas ,435.0,200,1,Failure,2018-10-02 12:46:39,23160.0,23220.0
4401106,2015,1,17,2015-01-17 04:00:00.000,2015-01-17 05:00:00.000,CET,4SX3xIDcu4k1Yt5Izau28Q,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,573,1,Failure,2018-10-02 12:46:29,23280.0,23340.0
4401515,2015,1,17,2015-01-17 12:00:00.000,2015-01-17 20:00:00.000,CET,aXOnEnVbsjaN7Yuk1Kn_sQ,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000001H,Amer 8,Fossil Hard coal ,611.0,441,1,Failure,2018-10-02 12:47:00,23760.0,24240.0
4306643,2015,1,18,2015-01-18 00:00:00.000,2015-01-19 00:00:00.000,CET,yAyiIujPdve-zT1vKAQ_aA,Withdrawn,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000079H,MVL380 Centrale Rotterdam 1,Fossil Hard coal ,736.0,421,11,Failure,2018-10-02 11:45:36,24480.0,25920.0
4400470,2015,1,18,2015-01-18 00:00:00.000,2015-01-18 18:45:00.000,CET,YurKteQ2XuHlF--bYoSNwg,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000318,Maasvlakte 2,Fossil Hard coal ,535.0,280,1,Foreseen Maintenance,2018-10-02 12:45:58,24480.0,25605.0
4401520,2015,1,18,2015-01-18 16:08:00.000,2015-01-18 19:00:00.000,CET,5YYnU76O0kSkRqfzxqbu4Q,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000001H,Amer 8,Fossil Hard coal ,611.0,160,1,Failure,2018-10-02 12:47:00,25448.0,25620.0
4401702,2015,1,18,2015-01-18 18:34:00.000,2015-01-19 01:00:00.000,CET,D9o4bpcKuIywWXG0ojuYbQ,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000020D,Eemshaven 30,Fossil Gas ,470.0,0,1,Failure,2018-10-02 12:47:08,25594.0,25980.0
4401516,2015,1,18,2015-01-18 19:00:00.000,2015-01-19 07:00:00.000,CET,j_Pm1eLFYJmkDaBO-7tlQQ,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000001H,Amer 8,Fossil Hard coal ,611.0,171,1,Failure,2018-10-02 12:47:00,25620.0,26340.0
4401519,2015,1,19,2015-01-19 07:00:00.000,2015-01-20 10:00:00.000,CET,iVh3oGPkYgOhLLf_gFEjWw,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000001H,Amer 8,Fossil Hard coal ,611.0,371,1,Failure,2018-10-02 12:47:00,26340.0,27960.0
4401108,2015,1,19,2015-01-19 19:00:00.000,2015-01-19 20:00:00.000,CET,sj8IYOKjbKNB4NWgaQy0GQ,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,522,1,Shutdown,2018-10-02 12:46:29,27060.0,27120.0
4401107,2015,1,19,2015-01-19 20:00:00.000,2015-01-19 22:00:00.000,CET,M13DOO9qjZqAzGndwzzRww,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,622,1,Shutdown,2018-10-02 12:46:29,27120.0,27240.0
4306642,2015,1,20,2015-01-20 00:00:00.000,2015-01-20 12:00:00.000,CET,y2D_Dc_Y4_A8PrmYCvBfaA,Withdrawn,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000079H,MVL380 Centrale Rotterdam 1,Fossil Hard coal ,736.0,421,9,Failure,2018-10-02 11:45:36,27360.0,28080.0
4401305,2015,1,20,2015-01-20 03:00:00.000,2015-01-20 04:00:00.000,CET,U8Wx95WZcGVIJYfU6nznew,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000038V,Hemweg 8,Fossil Hard coal ,650.0,400,1,Failure,2018-10-02 12:46:40,27540.0,27600.0
4401304,2015,1,20,2015-01-20 04:00:00.000,2015-01-20 05:00:00.000,CET,vKUgg2Jgi3EibPrc8bZELw,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000038V,Hemweg 8,Fossil Hard coal ,650.0,200,1,Failure,2018-10-02 12:46:40,27600.0,27660.0
4401303,2015,1,20,2015-01-20 05:00:00.000,2015-01-20 06:00:00.000,CET,0bb43EIyZHxr5XIMPLlf1w,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000038V,Hemweg 8,Fossil Hard coal ,650.0,400,1,Failure,2018-10-02 12:46:40,27660.0,27720.0
4306645,2015,1,21,2015-01-21 00:00:00.000,2015-01-22 00:00:00.000,CET,mXg4iRcSafSXX1KZgAKm8g,Withdrawn,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000079H,MVL380 Centrale Rotterdam 1,Fossil Hard coal ,736.0,421,8,Failure,2018-10-02 11:45:36,28800.0,30240.0
4401089,2015,1,21,2015-01-21 07:00:00.000,2015-01-21 09:00:00.000,CET,E3zXs4zVR82Dc1q-zZPm_A,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000148,Moerdijk 2,Fossil Gas ,418.0,76,1,Failure,2018-10-02 12:46:29,29220.0,29340.0
4401548,2015,1,21,2015-01-21 09:30:00.000,2015-01-21 11:00:00.000,CET,P_Vc6l-AybkEAausP5X5ng,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000148,Moerdijk 2,Fossil Gas ,418.0,0,1,Failure,2018-10-02 12:47:00,29370.0,29460.0
4401549,2015,1,21,2015-01-21 11:00:00.000,2015-01-21 16:45:00.000,CET,U8oIJmCUweN29hoYUXmn2A,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000148,Moerdijk 2,Fossil Gas ,418.0,0,1,Failure,2018-10-02 12:47:00,29460.0,29805.0
4401088,2015,1,23,2015-01-23 06:00:00.000,2015-01-23 08:00:00.000,CET,oG7PowoB0uaXr_KKbzbF7A,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000148,Moerdijk 2,Fossil Gas ,418.0,0,1,Failure,2018-10-02 12:46:29,32040.0,32160.0
4401063,2015,1,24,2015-01-24 08:00:00.000,2015-01-25 05:00:00.000,CET,mhUMpQdhH8fmilAozbIJ-A,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000001H,Amer 8,Fossil Hard coal ,611.0,492,1,Failure,2018-10-02 12:46:29,33600.0,34860.0
4401139,2015,1,24,2015-01-24 17:00:00.000,2015-01-24 20:00:00.000,CET,IfEGPD5A68ISSRedk2T7pA,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,652,1,Failure,2018-10-02 12:46:29,34140.0,34320.0
4401538,2015,1,25,2015-01-25 01:00:00.000,2015-01-25 09:00:00.000,CET,7ErkFWVFd4HLpr0qmugqWg,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,460,1,Failure,2018-10-02 12:47:00,34620.0,35100.0
4401535,2015,1,25,2015-01-25 09:00:00.000,2015-01-25 10:00:00.000,CET,UeQ5LiQrgZXm6hhxK0V_VQ,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,600,1,Failure,2018-10-02 12:47:00,35100.0,35160.0
4401527,2015,1,25,2015-01-25 13:30:00.000,2015-01-25 22:30:00.000,CET,sAUL05cZyUGbEq1Ip-o7bQ,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W000000000001H,Amer 8,Fossil Hard coal ,611.0,501,1,Failure,2018-10-02 12:47:00,35370.0,35910.0
4401293,2015,1,25,2015-01-25 17:50:00.000,2015-01-26 00:00:00.000,CET,-6fBRccDZ9h0rdkghrQkAw,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000172,Diemen 34,Fossil Gas ,435.0,0,1,Failure,2018-10-02 12:46:39,35630.0,36000.0
4401292,2015,1,26,2015-01-26 13:00:00.000,2015-01-26 18:00:00.000,CET,mXfFZl-bmTunrKw0NZloAA,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000172,Diemen 34,Fossil Gas ,435.0,100,1,Failure,2018-10-02 12:46:39,36780.0,37080.0
4401696,2015,1,26,2015-01-26 18:57:00.000,2015-01-27 18:00:00.000,CET,7goY8DmxbbgaNdyOgonKyw,Active,Forced,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000172,Diemen 34,Fossil Gas ,435.0,0,1,Failure,2018-10-02 12:47:03,37137.0,38520.0
4401141,2015,1,27,2015-01-27 01:00:00.000,2015-01-27 02:00:00.000,CET,NEDrv9TD9TE3GCqfgETKBw,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,460,1,Failure,2018-10-02 12:46:29,37500.0,37560.0
4401142,2015,1,27,2015-01-27 02:00:00.000,2015-01-27 04:00:00.000,CET,iKRYQcA7mMVziu-hXPyz3w,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,620,1,Failure,2018-10-02 12:46:29,37560.0,37680.0
4401143,2015,1,27,2015-01-27 04:00:00.000,2015-01-27 05:00:00.000,CET,FT5EM7qX_OpEeGmWldoIyg,Active,Planned,10YNL----------L,BZN,TenneT NL BZ,NL,49W0000000000075,Eemshaven A,Fossil Hard coal ,790.0,460,1,Failure,2018-10-02 12:46:29,37680.0,37740.0
