,Year,Month,Day,StartTS,EndTS,TimeZone,MRID,Status,Type,areacode,AreaTypeCode,AreaName,MapCode,PowerResourceEIC,UnitName,ProductionType,InstalledGenCapacity,UnavailabilityValue,Version,Reason,UpdateTime,startMins,endMins
3012274,2018,3,21,2018-03-21 07:00:00.000,2018-03-21 18:00:00.000,CET,LKklVpM33iCIFcAP75iW5A,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG03---0,Čierny Váh TG3,Hydro Pumped Storage ,122.4,0,304,Foreseen Maintenance,2018-12-30 15:15:51,1692420.0,1693080.0
3012256,2018,3,21,2018-03-21 07:00:00.000,2018-03-21 18:00:00.000,CET,2w6y2g-noqXmxOthx04M3g,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG04---W,Čierny Váh TG4,Hydro Pumped Storage ,122.4,0,303,Foreseen Maintenance,2018-12-30 15:15:47,1692420.0,1693080.0
3012257,2018,3,22,2018-03-22 07:00:00.000,2018-03-22 18:00:00.000,CET,q88Nklz-SGaK0hGwmLP4tg,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG01---A,Čierny Váh TG1,Hydro Pumped Storage ,122.4,0,297,Foreseen Maintenance,2018-12-30 15:15:47,1693860.0,1694520.0
3012259,2018,3,22,2018-03-22 07:00:00.000,2018-03-22 18:00:00.000,CET,peXSaQnYglY0eBDgcJwL2Q,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG02---5,Čierny Váh TG2,Hydro Pumped Storage ,122.4,0,300,Foreseen Maintenance,2018-12-30 15:15:47,1693860.0,1694520.0
3012258,2018,3,29,2018-03-29 09:00:00.000,2018-03-29 12:00:00.000,CET,LvVZybCH1xM2gEO18GyXvw,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG03---0,Čierny Váh TG3,Hydro Pumped Storage ,122.4,0,296,Foreseen Maintenance,2018-12-30 15:15:47,1704060.0,1704240.0
3012262,2018,3,29,2018-03-29 09:00:00.000,2018-03-29 12:00:00.000,CET,43lU3dITtzZKDubkzovXEQ,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG04---W,Čierny Váh TG4,Hydro Pumped Storage ,122.4,0,295,Foreseen Maintenance,2018-12-30 15:15:48,1704060.0,1704240.0
5045485,2018,4,2,2018-04-02 18:21:00.000,2018-04-03 02:21:00.000,CET,vY-dBxMOwRSu24a0Vqz-HQ,Active,Forced,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--EVOG15---A,Vojany TG5,Fossil Hard coal ,110.0,0,1,Failure,2018-10-02 16:31:15,1710381.0,1710861.0
5089337,2018,4,5,2018-04-05 01:00:00.000,2018-04-05 22:00:00.000,CET,wnmvOhzs7bcYpglXJtizUA,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--ENOG02---T,Nováky TG2,Fossil Brown coal/Lignite ,110.0,0,290,Foreseen Maintenance,2018-12-30 15:15:49,1713660.0,1714920.0
5089335,2018,4,9,2018-04-09 22:00:00.000,2018-05-06 00:00:00.000,CET,ULrIf4uSWXrKclJMjMpPFA,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--EVOG15---A,Vojany TG5,Fossil Hard coal ,110.0,0,286,Foreseen Maintenance,2018-12-30 15:15:48,1720680.0,1758240.0
5089332,2018,4,17,2018-04-17 03:00:00.000,2018-05-06 00:00:00.000,CET,9bk5YuV8CWa-p6hCLp2EUw,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--EMOG12---W,Mochovce TG12,Nuclear ,235.0,0,398,Foreseen Maintenance,2018-12-30 15:15:45,1731060.0,1758240.0
5089333,2018,4,17,2018-04-17 03:00:00.000,2018-05-06 00:00:00.000,CET,9gS3uT24W4ZbhsC2zrlUUA,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--EMOG11---0,Mochovce TG11,Nuclear ,235.0,0,398,Foreseen Maintenance,2018-12-30 15:15:46,1731060.0,1758240.0
5089339,2018,4,17,2018-04-17 22:00:00.000,2018-04-20 00:00:00.000,CET,GGj8t9OWl_ofMNDzOGumtQ,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--ENOG02---T,Nováky TG2,Fossil Brown coal/Lignite ,110.0,0,275,Foreseen Maintenance,2018-12-30 15:15:52,1732200.0,1735200.0
1321891,2018,5,3,2018-05-03 16:00:00.000,2018-05-03 18:00:00.000,CET,GilCCwLuWSasUSIqEdnHSg,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG05---R,Čierny Váh TG5,Hydro Pumped Storage ,122.4,0,257,Foreseen Maintenance,2018-12-30 15:15:47,1754880.0,1755000.0
1321890,2018,5,4,2018-05-04 08:00:00.000,2018-05-04 10:00:00.000,CET,uQ6YuUJkyewgFxYTxaSNDw,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG06---M,Čierny Váh TG6,Hydro Pumped Storage ,122.4,0,258,Foreseen Maintenance,2018-12-30 15:15:47,1755840.0,1755960.0
1321899,2018,5,4,2018-05-04 22:00:00.000,2018-05-06 00:00:00.000,CET,yEln6rgySuqsePLh7qzwuw,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--EVOG16---5,Vojany TG6,Fossil Hard coal ,110.0,0,256,Foreseen Maintenance,2018-12-30 15:15:52,1756680.0,1758240.0
1321898,2018,5,9,2018-05-09 09:00:00.000,2018-05-09 16:00:00.000,CET,MMhohQdqqgjMiox7-i-HmQ,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG06---M,Čierny Váh TG6,Hydro Pumped Storage ,122.4,0,252,Foreseen Maintenance,2018-12-30 15:15:52,1763100.0,1763520.0
1321893,2018,5,9,2018-05-09 09:00:00.000,2018-05-09 16:00:00.000,CET,cAtzAhKSGdroPi0D1iBMyw,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--EVOG16---5,Vojany TG6,Fossil Hard coal ,110.0,0,249,Foreseen Maintenance,2018-12-30 15:15:51,1763100.0,1763520.0
1321887,2018,5,11,2018-05-11 00:00:00.000,2018-06-20 00:00:00.000,CET,vwyPnCGbVhxP1Ka5lxwwOA,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--EBOG41---7,Bohunice TG41,Nuclear ,250.0,0,398,Foreseen Maintenance,2018-12-30 15:15:46,1765440.0,1823040.0
1321888,2018,5,11,2018-05-11 00:00:00.000,2018-06-20 00:00:00.000,CET,LSDto8pg8xXQYNCS12utSA,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--EBOG42---2,Bohunice TG42,Nuclear ,250.0,0,398,Foreseen Maintenance,2018-12-30 15:15:46,1765440.0,1823040.0
1275524,2018,5,12,2018-05-12 00:20:00.000,2018-05-13 01:20:00.000,CET,VSRFtRpw1TgsmsVGIFTRGQ,Active,Forced,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--ENOG01---Y,Nováky TG1,Fossil Brown coal/Lignite ,110.0,0,1,Failure,2018-10-02 16:39:50,1766900.0,1768400.0
1283459,2018,5,18,2018-05-18 12:44:00.000,2018-05-21 06:44:00.000,CET,pS3SuGjUIxVqDkeJLlbQAg,Active,Forced,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--ENOG02---T,Nováky TG2,Fossil Brown coal/Lignite ,110.0,0,2,Failure,2018-10-02 16:41:31,1776284.0,1780244.0
1257514,2018,5,19,2018-05-19 00:00:00.000,2018-05-28 00:00:00.000,CET,IZ1rryvBZoW83a7EPx2Wcw,Withdrawn,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--EVOG15---A,Vojany TG5,Fossil Hard coal ,110.0,0,127,Foreseen Maintenance,2018-10-02 16:35:29,1776960.0,1789920.0
1288715,2018,5,21,2018-05-21 18:23:00.000,2018-05-23 00:23:00.000,CET,QN88lvXQYwZRiCUb8EshYg,Active,Forced,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--ENOG01---Y,Nováky TG1,Fossil Brown coal/Lignite ,110.0,0,2,Failure,2018-10-02 16:42:22,1780943.0,1782743.0
1290497,2018,5,23,2018-05-23 08:28:00.000,2018-05-24 11:28:00.000,CET,NcIeCz2MAWhX8vrHfGxzXQ,Active,Forced,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--ENOG01---Y,Nováky TG1,Fossil Brown coal/Lignite ,110.0,0,2,Failure,2018-10-02 16:42:36,1783228.0,1784848.0
1321895,2018,5,24,2018-05-24 10:00:00.000,2018-05-24 18:00:00.000,CET,luhIW75chc6-7nKaVaIxLg,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG06---M,Čierny Váh TG6,Hydro Pumped Storage ,122.4,0,232,Foreseen Maintenance,2018-12-30 15:15:51,1784760.0,1785240.0
3717233,2018,6,4,2018-06-04 10:21:00.000,2018-06-06 04:21:00.000,CET,kvY3Bj9MtRQHR_x7VFiRvw,Active,Forced,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--ENOG02---T,Nováky TG2,Fossil Brown coal/Lignite ,110.0,0,2,Failure,2018-10-02 16:45:46,1800621.0,1803141.0
3720766,2018,6,6,2018-06-06 07:24:00.000,2018-06-08 21:24:00.000,CET,bcbXOidgHQcgnjR1AeBPVg,Active,Forced,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--ENOG02---T,Nováky TG2,Fossil Brown coal/Lignite ,110.0,0,2,Failure,2018-10-02 16:46:29,1803324.0,1807044.0
3766495,2018,6,8,2018-06-08 08:00:00.000,2018-06-08 10:00:00.000,CET,VMi1cNhRq5YJbxm545azyg,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG04---W,Čierny Váh TG4,Hydro Pumped Storage ,122.4,0,219,Foreseen Maintenance,2018-12-30 15:15:51,1806240.0,1806360.0
3720768,2018,6,9,2018-06-09 05:17:00.000,2018-06-09 08:17:00.000,CET,OLm5VGA4N5j6bd30YvwMLQ,Active,Forced,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--ENOG02---T,Nováky TG2,Fossil Brown coal/Lignite ,110.0,0,1,Failure,2018-10-02 16:46:29,1807517.0,1807697.0
3766493,2018,6,14,2018-06-14 06:00:00.000,2018-06-18 09:00:00.000,CET,jCKX2Bt0_bbpYTSLY_6sJQ,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG03---0,Čierny Váh TG3,Hydro Pumped Storage ,122.4,0,209,Foreseen Maintenance,2018-12-30 15:15:48,1814760.0,1820700.0
3766497,2018,6,14,2018-06-14 06:00:00.000,2018-06-18 09:00:00.000,CET,33P0l8W4Cw3pphW4s1nSNQ,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG04---W,Čierny Váh TG4,Hydro Pumped Storage ,122.4,0,211,Foreseen Maintenance,2018-12-30 15:15:54,1814760.0,1820700.0
3766490,2018,6,14,2018-06-14 07:00:00.000,2018-06-19 00:00:00.000,CET,bMKsR1nOnd1KQmN5K4xq0g,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--ENOG02---T,Nováky TG2,Fossil Brown coal/Lignite ,110.0,0,211,Foreseen Maintenance,2018-12-30 15:15:46,1814820.0,1821600.0
3766488,2018,6,24,2018-06-24 00:00:00.000,2018-07-13 14:00:00.000,CET,bvU4mJ1TzBw9MZ04QPahdg,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--EBOG32---8,Bohunice TG32,Nuclear ,250.0,0,398,Foreseen Maintenance,2018-12-30 15:15:46,1828800.0,1857000.0
3766489,2018,6,24,2018-06-24 00:00:00.000,2018-07-13 14:00:00.000,CET,Ejql6-S5bUcxXJkQDveC3g,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--EBOG31---D,Bohunice TG31,Nuclear ,250.0,0,398,Foreseen Maintenance,2018-12-30 15:15:46,1828800.0,1857000.0
3744618,2018,6,25,2018-06-25 10:50:00.000,2018-06-25 16:50:00.000,CET,kCPdOHQceFJBTksnt1GLtw,Active,Forced,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--EBOG42---2,Bohunice TG42,Nuclear ,250.0,0,1,Failure,2018-10-02 16:50:53,1830890.0,1831250.0
3744612,2018,6,25,2018-06-25 10:50:00.000,2018-06-25 13:50:00.000,CET,-o_RtcTrW4m7_36RhTHoiQ,Active,Forced,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--EBOG41---7,Bohunice TG41,Nuclear ,250.0,0,1,Failure,2018-10-02 16:50:53,1830890.0,1831070.0
3766491,2018,6,29,2018-06-29 20:00:00.000,2018-07-02 03:00:00.000,CET,qaylKoBcHlkYb3Jsfv79Zg,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--EVOG16---5,Vojany TG6,Fossil Hard coal ,110.0,0,195,Foreseen Maintenance,2018-12-30 15:15:47,1837200.0,1840500.0
3845284,2018,7,5,2018-07-05 23:00:00.000,2018-07-09 03:00:00.000,CET,Jaqzktmu-KNt7EBE2A6JPg,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--ENOG01---Y,Nováky TG1,Fossil Brown coal/Lignite ,110.0,0,185,Foreseen Maintenance,2018-12-30 15:15:50,1846020.0,1850580.0
3789340,2018,7,9,2018-07-09 10:12:00.000,2018-07-09 14:12:00.000,CET,55dgEfYqIKtBgvpddarIPA,Active,Forced,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--ENOG01---Y,Nováky TG1,Fossil Brown coal/Lignite ,110.0,0,1,Failure,2018-10-02 16:54:39,1851012.0,1851252.0
3789342,2018,7,9,2018-07-09 19:25:00.000,2018-07-09 21:25:00.000,CET,cpwanngMgIFit4YKFHBBPQ,Active,Forced,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--EVOG15---A,Vojany TG5,Fossil Hard coal ,110.0,0,1,Failure,2018-10-02 16:54:39,1851565.0,1851685.0
3845269,2018,7,10,2018-07-10 10:00:00.000,2018-07-10 13:00:00.000,CET,1r0j1H4p2zizzn3_F87O7Q,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG06---M,Čierny Váh TG6,Hydro Pumped Storage ,122.4,0,202,Foreseen Maintenance,2018-12-30 15:15:47,1852440.0,1852620.0
3845280,2018,7,10,2018-07-10 10:00:00.000,2018-07-10 13:00:00.000,CET,BU648ssM_AwXt3oI6iStCw,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG01---A,Čierny Váh TG1,Hydro Pumped Storage ,122.4,0,201,Foreseen Maintenance,2018-12-30 15:15:50,1852440.0,1852620.0
3845285,2018,7,10,2018-07-10 10:00:00.000,2018-07-10 13:00:00.000,CET,p3n58ZQVddjFyCc0hnsrtQ,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG02---5,Čierny Váh TG2,Hydro Pumped Storage ,122.4,0,200,Foreseen Maintenance,2018-12-30 15:15:51,1852440.0,1852620.0
3845281,2018,7,10,2018-07-10 10:00:00.000,2018-07-10 13:00:00.000,CET,bfFThKBl7bg9pDnQ0JK99A,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG03---0,Čierny Váh TG3,Hydro Pumped Storage ,122.4,0,201,Foreseen Maintenance,2018-12-30 15:15:50,1852440.0,1852620.0
3845271,2018,7,10,2018-07-10 10:00:00.000,2018-07-10 13:00:00.000,CET,asQRq1q05XJCAcPevLkfmw,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG05---R,Čierny Váh TG5,Hydro Pumped Storage ,122.4,0,203,Foreseen Maintenance,2018-12-30 15:15:48,1852440.0,1852620.0
3791655,2018,7,11,2018-07-11 06:56:00.000,2018-07-11 09:56:00.000,CET,MWM86ajzI_p0TsDPAieSCw,Active,Forced,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--EVOG16---5,Vojany TG6,Fossil Hard coal ,110.0,0,1,Failure,2018-10-02 16:55:08,1853696.0,1853876.0
3845273,2018,7,16,2018-07-16 00:00:00.000,2018-07-23 00:00:00.000,CET,kf0TXdE30jvLY6Y7qvbeeg,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG01---A,Čierny Váh TG1,Hydro Pumped Storage ,122.4,0,200,Foreseen Maintenance,2018-12-30 15:15:48,1860480.0,1870560.0
3845287,2018,7,16,2018-07-16 00:00:00.000,2018-07-21 00:00:00.000,CET,I6-i8u29qhvKcWCxeESNBA,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG02---5,Čierny Váh TG2,Hydro Pumped Storage ,122.4,0,199,Foreseen Maintenance,2018-12-30 15:15:52,1860480.0,1867680.0
3845265,2018,7,18,2018-07-18 00:00:00.000,2018-07-20 00:00:00.000,CET,gzXxyaayAncuDXktHaW5bg,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG03---0,Čierny Váh TG3,Hydro Pumped Storage ,122.4,0,398,Foreseen Maintenance,2018-12-30 15:15:46,1863360.0,1866240.0
3845266,2018,7,18,2018-07-18 00:00:00.000,2018-07-20 00:00:00.000,CET,ZMQzcGRPLnRQJfXWghV0ZQ,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG04---W,Čierny Váh TG4,Hydro Pumped Storage ,122.4,0,398,Foreseen Maintenance,2018-12-30 15:15:46,1863360.0,1866240.0
3834684,2018,7,18,2018-07-18 07:00:00.000,2018-07-19 19:00:00.000,CET,G-j0BgbKKjkmd5n3SI3ygg,Active,Forced,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG06---M,Čierny Váh TG6,Hydro Pumped Storage ,122.4,0,1,Failure,2018-10-02 17:09:13,1863780.0,1865940.0
3834682,2018,7,18,2018-07-18 07:00:00.000,2018-07-19 19:00:00.000,CET,mTb9ixvNGF5SJyLUh1r21A,Active,Forced,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG05---R,Čierny Váh TG5,Hydro Pumped Storage ,122.4,0,1,Failure,2018-10-02 17:09:13,1863780.0,1865940.0
3845276,2018,7,21,2018-07-21 01:00:00.000,2018-07-22 03:00:00.000,CET,pC2LzTinsh2-f2EtaH0eWg,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--ENOG02---T,Nováky TG2,Fossil Brown coal/Lignite ,110.0,0,174,Foreseen Maintenance,2018-12-30 15:15:49,1867740.0,1869300.0
3845289,2018,7,28,2018-07-28 00:00:00.000,2018-09-20 00:00:00.000,CET,BhBdb52x5K1k_CtANyeNvA,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--ENOG01---Y,Nováky TG1,Fossil Brown coal/Lignite ,110.0,0,172,Foreseen Maintenance,2018-12-30 15:15:52,1877760.0,1955520.0
1991227,2018,8,7,2018-08-07 10:00:00.000,2018-08-07 15:00:00.000,CET,cstjjsxELGTFwjdrcCp1QA,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG04---W,Čierny Váh TG4,Hydro Pumped Storage ,122.4,0,357,Foreseen Maintenance,2018-12-30 15:15:53,1892760.0,1893060.0
1991225,2018,8,8,2018-08-08 09:00:00.000,2018-08-08 18:00:00.000,CET,bGm8AzwrLHUyWHDykW4B1g,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG06---M,Čierny Váh TG6,Hydro Pumped Storage ,122.4,0,153,Foreseen Maintenance,2018-12-30 15:15:52,1894140.0,1894680.0
1935442,2018,8,9,2018-08-09 07:00:00.000,2018-08-09 18:00:00.000,CET,WbunzfTgmfz-0BdWGlWGOg,Active,Forced,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG06---M,Čierny Váh TG6,Hydro Pumped Storage ,122.4,0,3,Failure,2018-10-02 17:08:08,1895460.0,1896120.0
1935444,2018,8,9,2018-08-09 18:24:00.000,2018-08-10 21:24:00.000,CET,7KJMxFS2ltY4Xq6X__Kaeg,Active,Forced,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--ENOG02---T,Nováky TG2,Fossil Brown coal/Lignite ,110.0,0,2,Failure,2018-10-02 17:08:08,1896144.0,1897764.0
1935450,2018,8,10,2018-08-10 07:00:00.000,2018-08-10 14:00:00.000,CET,1C0EzB9GBr---N-tfJWWbw,Active,Forced,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG06---M,Čierny Váh TG6,Hydro Pumped Storage ,122.4,0,1,Failure,2018-10-02 17:08:08,1896900.0,1897320.0
1991221,2018,8,11,2018-08-11 01:00:00.000,2018-08-18 00:00:00.000,CET,QHMInEtjqQiSdvoz-U3yKQ,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--EVOG15---A,Vojany TG5,Fossil Hard coal ,110.0,0,149,Foreseen Maintenance,2018-12-30 15:15:49,1897980.0,1908000.0
1991223,2018,8,19,2018-08-19 00:00:00.000,2018-09-22 00:00:00.000,CET,00J-0CqkLSxpFK3-swOyVA,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--ENOG02---T,Nováky TG2,Fossil Brown coal/Lignite ,110.0,0,171,Foreseen Maintenance,2018-12-30 15:15:51,1909440.0,1958400.0
1968640,2018,8,24,2018-08-24 05:20:00.000,2018-08-24 15:20:00.000,CET,hDfEchiPjmptU-4jsGxSqg,Active,Forced,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--EBOG32---8,Bohunice TG32,Nuclear ,250.0,0,1,Failure,2018-10-02 17:14:14,1916960.0,1917560.0
1968642,2018,8,24,2018-08-24 07:15:00.000,2018-08-24 12:15:00.000,CET,0FzJN74TDXgKX7Y6BW6qrQ,Active,Forced,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--EBOG31---D,Bohunice TG31,Nuclear ,250.0,0,1,Failure,2018-10-02 17:14:14,1917075.0,1917375.0
1970647,2018,8,27,2018-08-27 01:06:00.000,2018-08-27 02:06:00.000,CET,gS5si0sOASTmyL815nSewQ,Active,Forced,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--EVOG15---A,Vojany TG5,Fossil Hard coal ,110.0,0,1,Failure,2018-10-02 17:14:32,1921026.0,1921086.0
1136328,2018,9,3,2018-09-03 00:00:00.000,2018-09-10 00:00:00.000,CET,tW2-gxHzvjgFiWhg3tzRaA,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG04---W,Čierny Váh TG4,Hydro Pumped Storage ,122.4,0,394,Foreseen Maintenance,2018-12-30 15:15:50,1931040.0,1941120.0
1136333,2018,9,3,2018-09-03 00:00:00.000,2018-10-15 00:00:00.000,CET,cZ03Gz99pAesjWmXJGbcqg,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG06---M,Čierny Váh TG6,Hydro Pumped Storage ,122.4,0,136,Foreseen Maintenance,2018-12-30 15:15:51,1931040.0,1991520.0
1136339,2018,9,3,2018-09-03 00:00:00.000,2018-09-10 00:00:00.000,CET,9ja6l_SyriS90ArTSuSMhg,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG03---0,Čierny Váh TG3,Hydro Pumped Storage ,122.4,0,391,Foreseen Maintenance,2018-12-30 15:15:53,1931040.0,1941120.0
1114616,2018,9,7,2018-09-07 21:57:00.000,2018-09-18 12:57:00.000,CET,gTSzqOaTa2PQSdgFa93ZcQ,Active,Forced,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--EBOG42---2,Bohunice TG42,Nuclear ,250.0,0,2,Failure,2018-10-02 17:23:04,1938117.0,1953417.0
1114622,2018,9,8,2018-09-08 00:11:00.000,2018-09-18 09:11:00.000,CET,1JkESK8gjic70EmgEa6KjQ,Active,Forced,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--EBOG41---7,Bohunice TG41,Nuclear ,250.0,0,2,Failure,2018-10-02 17:23:04,1938251.0,1953191.0
1136324,2018,9,10,2018-09-10 00:00:00.000,2018-09-17 00:00:00.000,CET,IJkkWPNh5IpXTjcFBU6Esw,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG02---5,Čierny Váh TG2,Hydro Pumped Storage ,122.4,0,392,Foreseen Maintenance,2018-12-30 15:15:48,1941120.0,1951200.0
1136334,2018,9,10,2018-09-10 00:00:00.000,2018-09-17 00:00:00.000,CET,yoa302gQ2dsw69odYQTaWw,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG01---A,Čierny Váh TG1,Hydro Pumped Storage ,122.4,0,392,Foreseen Maintenance,2018-12-30 15:15:51,1941120.0,1951200.0
1136336,2018,9,10,2018-09-10 00:00:00.000,2018-10-15 00:00:00.000,CET,YbqVu0cXCbUsbQv8WSHyPg,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--HCVG05---R,Čierny Váh TG5,Hydro Pumped Storage ,122.4,0,135,Foreseen Maintenance,2018-12-30 15:15:52,1941120.0,1991520.0
1136321,2018,9,15,2018-09-15 03:00:00.000,2018-10-30 00:00:00.000,CET,LrfpgRW2iQ1h6kFiFCdTOw,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--EMOG21---V,Mochovce TG21,Nuclear ,235.0,0,398,Foreseen Maintenance,2018-12-30 15:15:45,1948500.0,2013120.0
1136322,2018,9,15,2018-09-15 03:00:00.000,2018-10-30 00:00:00.000,CET,Navw1R_d_FBku11TVqQixA,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--EMOG22---Q,Mochovce TG22,Nuclear ,235.0,0,397,Foreseen Maintenance,2018-12-30 15:15:46,1948500.0,2013120.0
1122318,2018,9,21,2018-09-21 00:06:00.000,2018-09-22 20:06:00.000,CET,MJsjoeVzAc8dzx7v6pxJDA,Active,Forced,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--ENOG01---Y,Nováky TG1,Fossil Brown coal/Lignite ,110.0,0,1,Failure,2018-10-02 17:24:58,1956966.0,1959606.0
1136327,2018,9,21,2018-09-21 23:00:00.000,2018-09-25 03:00:00.000,CET,KDhr9cV2HU-jiPHuiDfzeA,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--EVOG16---5,Vojany TG6,Fossil Hard coal ,110.0,0,103,Foreseen Maintenance,2018-12-30 15:15:50,1958340.0,1962900.0
1136330,2018,9,25,2018-09-25 17:00:00.000,2018-09-29 00:00:00.000,CET,ooOZWGEoypJFIRc5qdCO2A,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--ENOG02---T,Nováky TG2,Fossil Brown coal/Lignite ,110.0,0,101,Foreseen Maintenance,2018-12-30 15:15:51,1963740.0,1968480.0
1136338,2018,9,25,2018-09-25 20:00:00.000,2018-09-29 00:00:00.000,CET,82fsInUhrNKJf_rKjj_9VA,Active,Planned,10YSK-SEPS-----K,BZN,SEPS BZ,SK,24WG--ENOG01---Y,Nováky TG1,Fossil Brown coal/Lignite ,110.0,0,101,Foreseen Maintenance,2018-12-30 15:15:53,1963920.0,1968480.0
