,Year,Month,Day,StartTS,EndTS,TimeZone,MRID,Status,Type,areacode,AreaTypeCode,AreaName,MapCode,PowerResourceEIC,UnitName,ProductionType,InstalledGenCapacity,UnavailabilityValue,Version,Reason,UpdateTime,startMins,endMins
3735117,2018,6,19,2018-06-19 07:04:00.000,2018-06-19 08:00:00.000,CET,1mImVktq7e8eneJyRSfVpw,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000038,Trängslet G2,Hydro Water Reservoir ,100.0,0,1,Complementary Information,2018-10-02 16:48:53,1822024.0,1822080.0
3744761,2018,6,25,2018-06-25 08:00:00.000,2018-06-26 12:27:00.000,CET,q8fL5Eg6Gp5h8UwJdlEYLw,Active,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000038,Trängslet G2,Hydro Water Reservoir ,100.0,0,2,Complementary Information,2018-10-02 16:51:00,1830720.0,1832427.0
3746073,2018,6,26,2018-06-26 00:00:00.000,2018-06-27 21:00:00.000,CET,CA-NFXYjPNJzLa8txkOZkQ,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000142V,Ringhals block 1 G11,Nuclear ,439.0,0,5,Complementary Information,2018-10-02 16:51:17,1831680.0,1834380.0
3777236,2018,7,3,2018-07-03 12:00:00.000,2018-07-03 13:00:00.000,CET,i0fCSp3ijlpjlrdmc2NJyA,Active,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000147L,Ringhals block 3 G32,Nuclear ,531.0,290,1,Complementary Information,2018-10-02 16:52:30,1842480.0,1842540.0
3780117,2018,7,4,2018-07-04 03:30:00.000,2018-07-04 23:00:00.000,CET,ofyGlvrdNdDHKyYaxX3Z3A,Active,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000144R,Ringhals block 2 G21,Nuclear ,433.0,0,2,Complementary Information,2018-10-02 16:53:10,1843410.0,1844580.0
3816435,2018,7,22,2018-07-22 08:30:00.000,2018-07-23 02:30:00.000,CET,uL6bJyAttftavtsmCxWzRw,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000009X,Oskarshamn G3,Nuclear ,1400.0,1230,2,Complementary Information,2018-10-02 16:59:04,1869630.0,1870710.0
3823200,2018,7,26,2018-07-26 04:00:00.000,2018-07-26 05:05:00.000,CET,9Io7S3LkdO0S9wDVNyOKPw,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000038,Trängslet G2,Hydro Water Reservoir ,100.0,0,2,Complementary Information,2018-10-02 17:00:04,1875120.0,1875185.0
3828382,2018,7,29,2018-07-29 13:15:00.000,2018-07-29 15:00:00.000,CET,yDOTQ-hhRhI1Z-633ZBQdA,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000002A,Trängslet G1,Hydro Water Reservoir ,100.0,0,1,Complementary Information,2018-10-02 17:01:13,1879995.0,1880100.0
3828386,2018,7,29,2018-07-29 13:15:00.000,2018-07-29 15:00:00.000,CET,W_j0Nhvt_UcesUykG1ABVg,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000046,Trängslet G3,Hydro Water Reservoir ,130.0,0,1,Complementary Information,2018-10-02 17:01:13,1879995.0,1880100.0
3828384,2018,7,29,2018-07-29 13:15:00.000,2018-07-29 15:00:00.000,CET,sEzPKe6xwDBg5eAQfAbnnw,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000038,Trängslet G2,Hydro Water Reservoir ,100.0,0,1,Complementary Information,2018-10-02 17:01:13,1879995.0,1880100.0
3830125,2018,7,29,2018-07-29 17:15:00.000,2018-07-30 17:10:00.000,CET,PaLj6WZD_p2HVZh_W684gQ,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000009X,Oskarshamn G3,Nuclear ,1400.0,1130,3,Complementary Information,2018-10-02 17:01:40,1880235.0,1881670.0
3834823,2018,7,30,2018-07-30 08:00:00.000,2018-08-16 15:05:00.000,CET,g7Zj3gm9ciKFvMMhxcfpPQ,Active,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000002A,Trängslet G1,Hydro Water Reservoir ,100.0,0,2,Complementary Information,2018-10-02 17:09:45,1881120.0,1906025.0
1936146,2018,8,13,2018-08-13 11:15:00.000,2018-08-14 00:00:00.000,CET,EirlC_LZJgdGwuTxjpsITQ,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000009X,Oskarshamn G3,Nuclear ,1400.0,1250,2,Complementary Information,2018-10-02 17:08:22,1901475.0,1902240.0
1895606,2018,8,25,2018-08-25 00:00:00.000,2018-09-15 00:00:00.000,CET,0RYydHW_ze09xml6niu_Hw,Withdrawn,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000009X,Oskarshamn G3,Nuclear ,1400.0,0,2,Complementary Information,2018-10-02 14:33:08,1918080.0,1948320.0
1944746,2018,8,30,2018-08-30 12:00:00.000,2018-08-30 15:30:00.000,CET,ksdIyiV7igY_HO-NaOCvkQ,Active,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000046,Trängslet G3,Hydro Water Reservoir ,130.0,0,1,Complementary Information,2018-10-02 17:09:52,1926000.0,1926210.0
1106770,2018,9,10,2018-09-10 15:00:00.000,2018-09-11 17:57:00.000,CET,peFUD5n7IzYxLFAwcaPIRQ,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000046,Trängslet G3,Hydro Water Reservoir ,130.0,0,2,Complementary Information,2018-10-02 17:20:31,1942020.0,1943637.0
1108883,2018,9,20,2018-09-20 09:00:00.000,2018-09-20 13:00:00.000,CET,W8sk9QeuW0yxiPSsZzgxzg,Active,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000002A,Trängslet G1,Hydro Water Reservoir ,100.0,0,1,Complementary Information,2018-10-02 17:21:25,1956060.0,1956300.0
1125852,2018,9,27,2018-09-27 06:45:00.000,2018-09-27 11:23:00.000,CET,4tvFQHsy4IoiWmHYmMl_rQ,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000009X,Oskarshamn G3,Nuclear ,1400.0,1300,2,Complementary Information,2018-10-02 17:26:05,1966005.0,1966283.0
1128487,2018,9,27,2018-09-27 10:44:00.000,2018-09-30 20:00:00.000,CET,BaEYSGdxwvTEwK_L7wwd4w,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000062,KVV6 Värtaverket ,Fossil Hard coal ,130.0,0,2,Complementary Information,2018-10-02 17:27:10,1966244.0,1971120.0
2586280,2018,10,4,2018-10-04 02:30:00.000,2018-10-11 22:58:00.000,CET,TW6u5Q-j6L0A_ZdvVkNTTQ,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000009X,Oskarshamn G3,Nuclear ,1400.0,0,10,Complementary Information,2018-10-11 23:16:18,1975830.0,1987138.0
2592627,2018,10,17,2018-10-17 18:30:00.000,2018-10-17 19:00:00.000,CET,LA4nT4ZKwo1tLvwtjGtu7w,Active,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000009X,Oskarshamn G3,Nuclear ,1400.0,1300,1,Complementary Information,2018-10-17 18:16:15,1995510.0,1995540.0
2561794,2018,10,18,2018-10-18 03:00:00.000,2018-10-19 03:00:00.000,CET,n06e4Ckpf2Zb0psKOyx-Vg,Withdrawn,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000143T,Ringhals block 1 G12,Nuclear ,439.0,0,1,Complementary Information,2018-10-15 09:16:10,1996020.0,1997460.0
2609656,2018,10,24,2018-10-24 08:14:00.000,2018-10-24 18:00:00.000,CET,Tqeji3dMhRx9xvzriHkS8g,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000062,KVV6 Värtaverket ,Fossil Hard coal ,130.0,0,2,Complementary Information,2018-10-24 12:16:03,2004974.0,2005560.0
2615732,2018,10,25,2018-10-25 07:55:00.000,2018-10-26 16:00:00.000,CET,wxwIeKb5T0IieHvhDfuQlA,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000062,KVV6 Värtaverket ,Fossil Hard coal ,130.0,0,4,Complementary Information,2018-10-26 05:46:01,2006395.0,2008320.0
2621892,2018,10,31,2018-10-31 03:00:00.000,2018-11-02 23:52:00.000,CET,uupJ-In7gyW41eAYinzU4g,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000062,KVV6 Värtaverket ,Fossil Hard coal ,130.0,0,8,Complementary Information,2018-11-03 00:15:58,2014740.0,2018872.0
1434659,2018,11,3,2018-11-03 02:15:00.000,2018-11-04 01:00:00.000,CET,1-x302d4UiQ6JH8l_1DdZg,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000062,KVV6 Värtaverket ,Fossil Hard coal ,130.0,0,2,Complementary Information,2018-11-03 11:15:59,2019015.0,2020380.0
1442805,2018,11,7,2018-11-07 17:48:00.000,2018-11-09 13:05:00.000,CET,i8n6g1MICV5B2vT8_vWE-Q,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000062,KVV6 Värtaverket ,Fossil Hard coal ,130.0,0,5,Complementary Information,2018-11-09 13:15:47,2025708.0,2028305.0
1457440,2018,11,22,2018-11-22 23:44:00.000,2018-11-24 05:00:00.000,CET,GIKsonoGirEWKuz0EaLrfQ,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000062,KVV6 Värtaverket ,Fossil Hard coal ,130.0,0,5,Complementary Information,2018-11-24 03:30:42,2047664.0,2049420.0
1462020,2018,11,26,2018-11-26 08:30:00.000,2018-11-28 19:25:00.000,CET,NJL1nIgGE-0DvU5vFMEIsQ,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000062,KVV6 Värtaverket ,Fossil Hard coal ,130.0,0,7,Complementary Information,2018-11-29 17:08:22,2052510.0,2056045.0
1465440,2018,11,29,2018-11-29 16:18:00.000,2018-12-02 11:34:00.000,CET,CB2XWgEsWPZIleqrwxJnCg,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000149H,Ringhals block 4 G42,Nuclear ,469.0,0,4,Complementary Information,2018-12-02 11:45:48,2057298.0,2061334.0
3389592,2018,12,3,2018-12-03 15:00:00.000,2018-12-03 20:00:00.000,CET,BO7onbO47VNRz3Z85h9TPA,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000149H,Ringhals block 4 G42,Nuclear ,469.0,0,2,Complementary Information,2018-12-03 18:45:54,2062980.0,2063280.0
3384308,2018,12,6,2018-12-06 06:00:00.000,2018-12-06 12:00:00.000,CET,zDmlw90Aq2p_s6-ezCI29w,Withdrawn,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000148J,Ringhals block 4 G41,Nuclear ,469.0,401,1,Complementary Information,2018-12-04 09:30:48,2066760.0,2067120.0
3383254,2018,12,11,2018-12-11 11:00:00.000,2018-12-11 15:00:00.000,CET,1eMSKXq08woyVMu5tLJjzA,Withdrawn,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000046,Trängslet G3,Hydro Water Reservoir ,130.0,0,1,Complementary Information,2018-11-20 14:30:42,2074260.0,2074500.0
3403279,2018,12,14,2018-12-14 20:07:00.000,2018-12-15 00:00:00.000,CET,xkDKJo-rENkhELN4s4zupg,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000046,Trängslet G3,Hydro Water Reservoir ,130.0,0,1,Complementary Information,2018-12-14 21:15:50,2079127.0,2079360.0
3407886,2018,12,18,2018-12-18 07:35:00.000,2018-12-18 12:00:00.000,CET,OB3DcStAaSCRzk8ehY909Q,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000054,KVV1 Värtaverket,Fossil Oil ,190.0,0,1,Complementary Information,2018-12-18 07:45:43,2084135.0,2084400.0
3420600,2018,12,21,2018-12-21 19:30:00.000,2018-12-26 20:38:00.000,CET,orca9A_s7xfGYT_FH82jmA,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000144R,Ringhals block 2 G21,Nuclear ,433.0,0,4,Complementary Information,2018-12-26 20:45:43,2089170.0,2096438.0
3422653,2018,12,27,2018-12-27 15:00:00.000,2018-12-29 10:59:00.000,CET,T10YF5zIlpZjoiBH4OymHg,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000145P,Ringhals block 2 G22,Nuclear ,432.0,0,2,Complementary Information,2018-12-29 11:30:43,2097540.0,2100179.0
3427176,2018,12,27,2018-12-27 15:00:00.000,2019-04-28 02:00:00.000,CET,g44O4H13jRsRPYmj8F0baA,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000144R,Ringhals block 2 G21,Nuclear ,433.0,0,4,Complementary Information,2019-04-28 17:16:02,2097540.0,2272440.0
1627325,2019,1,1,2019-01-01 00:13:00.000,2019-01-01 02:00:00.000,CET,ZBlYBi17pA1ulfUMwuuf_Q,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000002A,Trängslet G1,Hydro Water Reservoir ,100.0,0,1,Complementary Information,2019-01-01 23:31:05,2103853.0,2103960.0
1627705,2019,1,2,2019-01-02 06:00:00.000,2019-01-02 07:09:00.000,CET,stjtShPQ-XcAr3_3w9zUmQ,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000002A,Trängslet G1,Hydro Water Reservoir ,100.0,0,2,Complementary Information,2019-01-02 07:15:44,2105640.0,2105709.0
1639444,2019,1,4,2019-01-04 20:30:00.000,2019-01-04 21:30:00.000,CET,FsdOAV8qUJXiNTk2BB67fg,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000242R,KVV8 Värtaverket,Biomass ,120.0,0,1,Complementary Information,2019-01-04 20:45:42,2109390.0,2109450.0
1663416,2019,1,11,2019-01-11 03:30:00.000,2019-01-12 12:00:00.000,CET,WSyLr0Az9PLsJkaRMOVdhw,Active,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000062,KVV6 Värtaverket ,Fossil Hard coal ,130.0,0,2,Complementary Information,2019-01-11 22:30:49,2118450.0,2120400.0
1665404,2019,1,12,2019-01-12 08:00:00.000,2019-01-12 17:00:00.000,CET,fypIw7EGxCHmPId0BdPJMQ,Active,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000009X,Oskarshamn G3,Nuclear ,1400.0,650,4,Complementary Information,2019-01-12 16:15:42,2120160.0,2120700.0
1669603,2019,1,14,2019-01-14 12:20:00.000,2019-01-14 15:00:00.000,CET,VzUJC2oe68e3h1Myt2x_GA,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000054,KVV1 Värtaverket,Fossil Oil ,190.0,0,1,Complementary Information,2019-01-14 12:30:41,2123300.0,2123460.0
1669817,2019,1,14,2019-01-14 15:09:00.000,2019-01-14 17:00:00.000,CET,gzmBXzAD-DcQdGCW7HeKjg,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000054,KVV1 Värtaverket,Fossil Oil ,190.0,0,1,Complementary Information,2019-01-14 15:30:42,2123469.0,2123580.0
1671297,2019,1,14,2019-01-14 21:00:00.000,2019-01-15 11:46:00.000,CET,FKHvH7V_ar4bje9yfDwaaw,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000054,KVV1 Värtaverket,Fossil Oil ,190.0,0,2,Complementary Information,2019-01-15 12:15:42,2123820.0,2124706.0
1674694,2019,1,16,2019-01-16 23:56:00.000,2019-01-17 15:00:00.000,CET,NFb00Tqyw25T5ijGO3u-DA,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000054,KVV1 Värtaverket,Fossil Oil ,190.0,0,4,Complementary Information,2019-01-17 08:30:44,2126876.0,2127780.0
1688265,2019,1,23,2019-01-23 16:06:00.000,2019-01-25 02:30:00.000,CET,mq9i_2JuSv-wliSrGQrlqQ,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000009X,Oskarshamn G3,Nuclear ,1400.0,450,3,Complementary Information,2019-01-24 00:15:44,2136486.0,2138550.0
1698201,2019,1,25,2019-01-25 22:00:00.000,2019-01-27 22:00:00.000,CET,A88GGDuYKk6tWRf_BBsfXg,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000054,KVV1 Värtaverket,Fossil Oil ,190.0,0,5,Complementary Information,2019-01-27 17:15:48,2139720.0,2142600.0
5563360,2019,2,1,2019-02-01 10:00:00.000,2019-02-01 14:00:00.000,CET,57myI1kU-3J-nv3Th9R7mQ,Active,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000046,Trängslet G3,Hydro Water Reservoir ,130.0,0,1,Complementary Information,2019-01-28 15:30:44,2149080.0,2149320.0
5571494,2019,2,8,2019-02-08 07:50:00.000,2019-02-08 10:39:00.000,CET,9fXpStjWzamtM7NY1UTLHQ,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000002A,Trängslet G1,Hydro Water Reservoir ,100.0,0,3,Complementary Information,2019-02-08 10:45:48,2159030.0,2159199.0
5572455,2019,2,8,2019-02-08 17:13:00.000,2019-02-10 14:00:00.000,CET,QASm2vyvNChwGBr0MNs2DQ,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000062,KVV6 Värtaverket ,Fossil Hard coal ,130.0,0,6,Complementary Information,2019-02-09 21:45:46,2159593.0,2162280.0
5576123,2019,2,13,2019-02-13 13:00:00.000,2019-02-13 14:51:00.000,CET,_L781ErhnIhJhzmDJbtyTQ,Active,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000038,Trängslet G2,Hydro Water Reservoir ,100.0,0,2,Complementary Information,2019-02-13 15:16:34,2166540.0,2166651.0
5580338,2019,2,18,2019-02-18 07:01:00.000,2019-02-18 08:01:00.000,CET,Ef3CRrjuaktwjzld6B_tKQ,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000002A,Trängslet G1,Hydro Water Reservoir ,100.0,0,2,Complementary Information,2019-02-18 08:15:54,2173381.0,2173441.0
5586551,2019,2,25,2019-02-25 06:10:00.000,2019-02-25 17:18:00.000,CET,kYlVv-j39JO61qFkFiBSVw,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000002A,Trängslet G1,Hydro Water Reservoir ,100.0,0,5,Complementary Information,2019-02-25 17:30:44,2183410.0,2184078.0
5587104,2019,2,26,2019-02-26 03:30:00.000,2019-02-26 08:46:00.000,CET,7CSQe-kZFM4umNHvYgHM8Q,Active,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000054,KVV1 Värtaverket,Fossil Oil ,190.0,0,2,Complementary Information,2019-02-26 09:15:46,2184690.0,2185006.0
1490467,2019,3,12,2019-03-12 10:00:00.000,2019-03-12 13:00:00.000,CET,lf6rb1Ewnt02oCf0GEKf0Q,Active,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000038,Trängslet G2,Hydro Water Reservoir ,100.0,0,1,Complementary Information,2019-03-06 13:45:50,2205240.0,2205420.0
1495952,2019,3,13,2019-03-13 12:00:00.000,2019-03-13 15:18:00.000,CET,I4j0aOsa9kpHVcxKGfEFWA,Active,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000002A,Trängslet G1,Hydro Water Reservoir ,100.0,0,2,Complementary Information,2019-03-13 15:30:41,2206800.0,2206998.0
1500445,2019,3,18,2019-03-18 04:48:00.000,2019-03-18 06:00:00.000,CET,JD3UtVMvp7rurXcXGIZBGw,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000002A,Trängslet G1,Hydro Water Reservoir ,100.0,0,1,Complementary Information,2019-03-18 05:15:50,2213568.0,2213640.0
1517688,2019,3,28,2019-03-28 07:00:00.000,2019-03-30 15:00:00.000,CET,_YC2qQ60aKFBUeIUkoE7Ww,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000062,KVV6 Värtaverket ,Fossil Hard coal ,130.0,0,3,Complementary Information,2019-03-30 08:15:46,2228100.0,2231460.0
1517782,2019,3,30,2019-03-30 08:00:00.000,2019-03-30 13:00:00.000,CET,9WmFCPw-ieih9EGIVlOBpQ,Active,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000009X,Oskarshamn G3,Nuclear ,1400.0,650,2,Complementary Information,2019-03-30 13:15:42,2231040.0,2231340.0
3199172,2019,4,1,2019-04-01 00:00:00.000,2019-11-08 03:00:00.000,CET,8gUeUWDExaic55G7smoNeQ,Active,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000054,KVV1 Värtaverket,Fossil Oil ,190.0,0,3,Complementary Information,2019-10-09 09:46:53,2233440.0,2551860.0
3131833,2019,4,3,2019-04-03 09:30:00.000,2019-04-04 16:00:00.000,CET,W_mWjQbxdnLnuYRpFTrYPw,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000062,KVV6 Värtaverket ,Fossil Hard coal ,130.0,0,3,Complementary Information,2019-04-04 13:31:10,2236890.0,2238720.0
3130815,2019,4,3,2019-04-03 12:10:00.000,2019-04-03 12:50:00.000,CET,UNBHcWPDyP9way_ryTfV4w,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000002A,Trängslet G1,Hydro Water Reservoir ,100.0,0,2,Complementary Information,2019-04-03 13:16:09,2237050.0,2237090.0
3132102,2019,4,4,2019-04-04 16:18:00.000,2019-04-04 20:00:00.000,CET,ONz22IthnYOIbRwr896h5w,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000002A,Trängslet G1,Hydro Water Reservoir ,100.0,0,2,Complementary Information,2019-04-04 18:16:17,2238738.0,2238960.0
3140414,2019,4,5,2019-04-05 01:55:00.000,2019-04-05 04:00:00.000,CET,aRJfW4d0eZsmBmHvLQAn3A,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000145P,Ringhals block 2 G22,Nuclear ,432.0,0,2,Complementary Information,2019-04-15 12:31:12,2239315.0,2239440.0
3137814,2019,4,10,2019-04-10 08:00:00.000,2019-04-11 15:30:00.000,CET,_m2Y-sFkpz2AOXcb7GoCWw,Active,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000046,Trängslet G3,Hydro Water Reservoir ,130.0,0,3,Complementary Information,2019-04-11 14:31:05,2246880.0,2248770.0
3138467,2019,4,12,2019-04-12 09:00:00.000,2019-04-12 10:10:00.000,CET,f33vTXmrVqgfmoFM_y_daw,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000046,Trängslet G3,Hydro Water Reservoir ,130.0,0,2,Complementary Information,2019-04-12 10:31:06,2249820.0,2249890.0
3137792,2019,4,15,2019-04-15 07:00:00.000,2019-11-11 00:00:00.000,CET,4_ZDFlFodo6WvnKcITZHyg,Active,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000047P,Uppsala KVV,Fossil Peat ,120.0,0,1,Complementary Information,2019-04-11 13:16:10,2254020.0,2556000.0
3136107,2019,4,17,2019-04-17 13:00:00.000,2019-04-17 16:00:00.000,CET,n7OC6PORIzhg_mNhNaohgQ,Active,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000002A,Trängslet G1,Hydro Water Reservoir ,100.0,0,1,Complementary Information,2019-04-09 14:46:07,2257260.0,2257440.0
3146825,2019,4,23,2019-04-23 07:00:00.000,2019-04-23 09:00:00.000,CET,kJlVI9rnkqRNaXh_LXjkjQ,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000002A,Trängslet G1,Hydro Water Reservoir ,100.0,0,2,Complementary Information,2019-04-23 08:16:12,2265540.0,2265660.0
3150850,2019,4,25,2019-04-25 09:00:00.000,2019-04-25 15:23:00.000,CET,aOP_7Ve4q3B-oRMUO3z7nA,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000002A,Trängslet G1,Hydro Water Reservoir ,100.0,0,2,Complementary Information,2019-04-25 15:31:12,2268540.0,2268923.0
3151785,2019,4,26,2019-04-26 04:00:00.000,2019-04-26 11:00:00.000,CET,HAU8Y07HK4mDHffMh6-A-A,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000145P,Ringhals block 2 G22,Nuclear ,432.0,265,2,Complementary Information,2019-04-26 11:16:31,2269680.0,2270100.0
2430877,2019,5,5,2019-05-05 00:55:00.000,2019-05-05 15:47:00.000,CET,BGRTVQVcm-BydDz9bbdjkw,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000046,Trängslet G3,Hydro Water Reservoir ,130.0,0,2,Complementary Information,2019-05-05 16:16:01,2282455.0,2283347.0
2431880,2019,5,7,2019-05-07 07:00:00.000,2019-05-07 08:45:00.000,CET,n_d7F8w3GOsWeoEh5VHv0g,Active,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000144R,Ringhals block 2 G21,Nuclear ,433.0,150,2,Complementary Information,2019-05-07 08:46:00,2285700.0,2285805.0
2443702,2019,5,11,2019-05-11 21:30:00.000,2019-05-19 21:44:00.000,CET,xlksOjSpAJkeVP91xl7mRA,Active,Forced,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000242R,KVV8 Värtaverket,Biomass ,120.0,0,8,Complementary Information,2019-05-19 20:45:55,2292330.0,2303864.0
2503470,2019,5,14,2019-05-14 08:00:00.000,2020-01-22 13:00:00.000,CET,3iOMlb7EPRXORAFT1cZ4qA,Active,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU0000000002A,Trängslet G1,Hydro Water Reservoir ,100.0,0,13,Complementary Information,2020-01-22 12:46:14,2295840.0,2660460.0
2402702,2019,5,15,2019-05-15 00:00:00.000,2019-09-23 00:00:00.000,CET,OJWgZWLvKjhn9hCjBVkm1w,Withdrawn,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000062,KVV6 Värtaverket ,Fossil Hard coal ,130.0,0,1,Complementary Information,2019-05-06 15:46:00,2296800.0,2485440.0
2415996,2019,5,15,2019-05-15 07:00:00.000,2019-05-15 19:00:00.000,CET,HxlmBFnRYKnBndKt3a0QIg,Active,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000038,Trängslet G2,Hydro Water Reservoir ,100.0,0,1,Complementary Information,2019-04-26 10:46:03,2297220.0,2297940.0
2415998,2019,5,15,2019-05-15 07:00:00.000,2019-05-15 19:00:00.000,CET,eJp-oALxgp2WVzun3Z1tmg,Active,Planned,10Y1001A1001A46L,BZN,SE3 BZ,SE3,46WGU00000000046,Trängslet G3,Hydro Water Reservoir ,130.0,0,1,Complementary Information,2019-04-26 11:16:07,2297220.0,2297940.0
