,Year,Month,Day,StartTS,EndTS,TimeZone,MRID,Status,Type,areacode,AreaTypeCode,AreaName,MapCode,PowerResourceEIC,UnitName,ProductionType,InstalledGenCapacity,UnavailabilityValue,Version,Reason,UpdateTime,startMins,endMins
4400505,2015,1,7,2015-01-07 00:15:00.000,2015-01-08 18:15:00.000,CET,iTF5_K0qTg_2XHENL2UXEQ,Active,Planned,10YBE----------2,BZN,Elia BZ,BE,22WLANGER1501694,LANGERLO 1,Fossil Hard coal ,235.0,0,1,Failure,2018-10-02 12:45:58,8655.0,11175.0
4400469,2015,1,9,2015-01-09 06:00:00.000,2015-01-09 16:00:00.000,CET,7nkLhsgAIZ0ki3l_BV_BeA,Active,Planned,10YBE----------2,BZN,Elia BZ,BE,22WLANGER150171H,LANGERLO 2,Fossil Hard coal ,235.0,115,1,Failure,2018-10-02 12:45:58,11880.0,12480.0
4261372,2015,1,13,2015-01-13 04:12:00.000,2015-01-13 09:01:00.000,CET,TCNCz5gYe7C2uvTwZhVk3g,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WDROGEN0000839,DROGENBOS GT1,Fossil Gas ,150.0,0,2,Complementary Information,2018-10-02 11:42:35,17532.0,17821.0
4261373,2015,1,13,2015-01-13 04:12:00.000,2015-01-13 09:01:00.000,CET,rPoKknugrK_EJJY7gw-LPQ,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WDROGEN0000847,DROGENBOS GT2,Fossil Gas ,150.0,0,2,Complementary Information,2018-10-02 11:42:35,17532.0,17821.0
4261374,2015,1,13,2015-01-13 04:12:00.000,2015-01-13 09:01:00.000,CET,e4Lb1_Den0tV5DoKfmlNfg,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WDROGEN0000855,DROGENBOS ST,Fossil Gas ,165.0,0,2,Complementary Information,2018-10-02 11:42:35,17532.0,17821.0
4273655,2015,1,26,2015-01-26 18:03:00.000,2015-01-27 18:03:00.000,CET,aqjJcWSzZzwZCQaONpMtcA,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WCOOX5X000061A,COO 5 T,Hydro Pumped Storage ,230.0,0,1,Complementary Information,2018-10-02 11:43:06,37083.0,38523.0
4401377,2015,1,27,2015-01-27 11:15:00.000,2015-02-04 00:00:00.000,CET,1QmpL28DsKGnNvuYNH2EhA,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WLANGER150171H,LANGERLO 2,Fossil Hard coal ,235.0,0,1,Failure,2018-10-02 12:46:53,38115.0,48960.0
4275268,2015,1,28,2015-01-28 12:15:00.000,2015-01-28 13:15:00.000,CET,wi9HK69HPf4xIbBxhxyq7A,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WAMERCO000008L,Amercoeur 1 R GT,Fossil Gas ,289.0,237,1,Complementary Information,2018-10-02 11:43:08,39615.0,39675.0
4275267,2015,1,28,2015-01-28 12:15:00.000,2015-01-28 13:15:00.000,CET,X6zBTWVDPCm8UmKCrLTSYg,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WAMERCO000009J,Amercoeur 1 R ST,Fossil Gas ,162.0,127,1,Complementary Information,2018-10-02 11:43:08,39615.0,39675.0
4401413,2015,1,28,2015-01-28 13:15:00.000,2015-01-28 22:15:00.000,CET,dITFFu5Xh1LingCmwymVWg,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WLANGER1501694,LANGERLO 1,Fossil Hard coal ,235.0,0,1,Failure,2018-10-02 12:46:53,39675.0,40215.0
4401412,2015,1,30,2015-01-30 05:15:00.000,2015-01-30 12:00:00.000,CET,qBtqNKehHFDPwwpIZgOMnQ,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WLANGER1501694,LANGERLO 1,Fossil Hard coal ,235.0,70,1,Failure,2018-10-02 12:46:53,42075.0,42480.0
4277610,2015,1,30,2015-01-30 20:11:00.000,2015-01-30 21:54:00.000,CET,IeSfl-b1kBPyiZLqTPPoSQ,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WCOOX3X000055N,COO 3 T,Hydro Pumped Storage ,158.0,0,2,Complementary Information,2018-10-02 11:43:13,42971.0,43074.0
3432542,2015,2,6,2015-02-06 02:48:00.000,2015-02-06 06:31:00.000,CET,rjGaQAMZrgSEM-lO6qVthA,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WDROGEN0000839,DROGENBOS GT1,Fossil Gas ,150.0,0,5,Complementary Information,2018-10-02 11:43:28,52008.0,52231.0
3432538,2015,2,6,2015-02-06 02:48:00.000,2015-02-06 06:31:00.000,CET,yp8kVwmmnlY6DxBsvdw3wQ,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WDROGEN0000847,DROGENBOS GT2,Fossil Gas ,150.0,0,4,Complementary Information,2018-10-02 11:43:28,52008.0,52231.0
3432540,2015,2,6,2015-02-06 02:48:00.000,2015-02-06 06:31:00.000,CET,zpL9217aT881NSfIy7P_Uw,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WDROGEN0000855,DROGENBOS ST,Fossil Gas ,165.0,0,5,Complementary Information,2018-10-02 11:43:28,52008.0,52231.0
3603085,2015,2,6,2015-02-06 03:00:00.000,2015-02-06 05:00:00.000,CET,ials2z6LgiQJs2d2OV-xzg,Active,Planned,10YBE----------2,BZN,Elia BZ,BE,22WLANGER1501694,LANGERLO 1,Fossil Hard coal ,235.0,70,1,Foreseen Maintenance,2018-10-02 12:46:02,52020.0,52140.0
3494045,2015,2,6,2015-02-06 06:30:00.000,2015-02-06 12:00:00.000,CET,bpYDZODa6SF5eF3_VieHkA,Withdrawn,Forced,10YBE----------2,BZN,Elia BZ,BE,22WHERDER000127A,HERDERSBRUG ST,Fossil Gas ,165.0,126,4,Complementary Information,2018-10-02 11:47:59,52230.0,52560.0
3494044,2015,2,6,2015-02-06 12:00:00.000,2015-02-06 16:00:00.000,CET,Uyr95JgQu6wjnD1i5jV9Qg,Withdrawn,Forced,10YBE----------2,BZN,Elia BZ,BE,22WHERDER000127A,HERDERSBRUG ST,Fossil Gas ,165.0,140,3,Complementary Information,2018-10-02 11:47:59,52560.0,52800.0
3603020,2015,2,10,2015-02-10 07:00:00.000,2015-02-10 14:00:00.000,CET,Ry7SFOS88IkYeOYrOvSzKQ,Active,Planned,10YBE----------2,BZN,Elia BZ,BE,22WLANGER150171H,LANGERLO 2,Fossil Hard coal ,235.0,80,1,Failure,2018-10-02 12:45:58,58020.0,58440.0
3436568,2015,2,10,2015-02-10 08:25:00.000,2015-02-10 10:12:00.000,CET,e5n-5obt-BFAgE1oBAdSfA,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WCOOX3X000055N,COO 3 T,Hydro Pumped Storage ,158.0,0,2,Complementary Information,2018-10-02 11:43:41,58105.0,58212.0
3603021,2015,2,10,2015-02-10 14:00:00.000,2015-02-17 12:00:00.000,CET,Qe2Tp-76B0iwVv5HJuSKQQ,Active,Planned,10YBE----------2,BZN,Elia BZ,BE,22WLANGER150171H,LANGERLO 2,Fossil Hard coal ,235.0,0,1,Failure,2018-10-02 12:45:58,58440.0,68400.0
3447233,2015,2,19,2015-02-19 14:51:00.000,2015-02-19 16:41:00.000,CET,MEn6CPEs5CiwRri_srnGqw,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WAMERCO000008L,Amercoeur 1 R GT,Fossil Gas ,289.0,0,4,Complementary Information,2018-10-02 11:44:12,71451.0,71561.0
3447234,2015,2,19,2015-02-19 14:51:00.000,2015-02-19 16:41:00.000,CET,vcJhpOyFsScL5ZL_j46I7A,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WAMERCO000009J,Amercoeur 1 R ST,Fossil Gas ,162.0,0,4,Complementary Information,2018-10-02 11:44:12,71451.0,71561.0
3449772,2015,2,21,2015-02-21 05:28:00.000,2015-02-21 06:47:00.000,CET,4Z6RZogg52TOJFJsAixUmg,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WCOOX5X000061A,COO 5 T,Hydro Pumped Storage ,230.0,0,2,Complementary Information,2018-10-02 11:44:18,73768.0,73847.0
3603056,2015,2,22,2015-02-22 01:00:00.000,2015-02-22 05:15:00.000,CET,iiXIPJ5c05FxYH7OTP3tgg,Active,Planned,10YBE----------2,BZN,Elia BZ,BE,22WLANGER150171H,LANGERLO 2,Fossil Hard coal ,235.0,90,1,Foreseen Maintenance,2018-10-02 12:45:58,74940.0,75195.0
3603087,2015,2,23,2015-02-23 02:00:00.000,2015-02-23 04:45:00.000,CET,e5Yyaaaz6AsSaaeik52w2g,Active,Planned,10YBE----------2,BZN,Elia BZ,BE,22WLANGER1501694,LANGERLO 1,Fossil Hard coal ,235.0,90,1,Failure,2018-10-02 12:46:02,76440.0,76605.0
3603057,2015,2,24,2015-02-24 02:00:00.000,2015-02-24 17:00:00.000,CET,2_MmZJ4hxz7u8eSX05326w,Active,Planned,10YBE----------2,BZN,Elia BZ,BE,22WLANGER150171H,LANGERLO 2,Fossil Hard coal ,235.0,105,1,Failure,2018-10-02 12:45:58,77880.0,78780.0
3428067,2015,2,24,2015-02-24 12:00:00.000,2015-02-24 20:00:00.000,CET,i5Ab0FLk_IhNRej2kzPMlg,Withdrawn,Planned,10YBE----------2,BZN,Elia BZ,BE,22WHERDER000125E,HERDERSBRUG GT1,Fossil Gas ,150.0,156,1,Complementary Information,2018-10-02 11:42:58,78480.0,78960.0
3428068,2015,2,24,2015-02-24 12:00:00.000,2015-02-24 20:00:00.000,CET,2hGHC3NWz4_CHyvwruagmw,Withdrawn,Planned,10YBE----------2,BZN,Elia BZ,BE,22WHERDER000126C,HERDERSBRUG GT2,Fossil Gas ,150.0,156,1,Complementary Information,2018-10-02 11:42:58,78480.0,78960.0
3428071,2015,2,25,2015-02-25 12:00:00.000,2015-02-25 20:00:00.000,CET,-RgNwM0fgIiAdCHogH4ZJA,Withdrawn,Planned,10YBE----------2,BZN,Elia BZ,BE,22WHERDER000126C,HERDERSBRUG GT2,Fossil Gas ,150.0,156,1,Complementary Information,2018-10-02 11:42:58,79920.0,80400.0
3428072,2015,2,25,2015-02-25 12:00:00.000,2015-02-25 20:00:00.000,CET,GVERSiZyiVky20QmIs2J7A,Withdrawn,Planned,10YBE----------2,BZN,Elia BZ,BE,22WHERDER000125E,HERDERSBRUG GT1,Fossil Gas ,150.0,156,1,Complementary Information,2018-10-02 11:42:58,79920.0,80400.0
3428076,2015,2,26,2015-02-26 12:00:00.000,2015-02-26 20:00:00.000,CET,nBj9BY-E63PSozzkZdo4Lg,Withdrawn,Planned,10YBE----------2,BZN,Elia BZ,BE,22WHERDER000125E,HERDERSBRUG GT1,Fossil Gas ,150.0,156,1,Complementary Information,2018-10-02 11:42:58,81360.0,81840.0
3428075,2015,2,26,2015-02-26 12:00:00.000,2015-02-26 20:00:00.000,CET,DGlRF8xtXgwA7EHTzCgj3g,Withdrawn,Planned,10YBE----------2,BZN,Elia BZ,BE,22WHERDER000126C,HERDERSBRUG GT2,Fossil Gas ,150.0,156,1,Complementary Information,2018-10-02 11:42:58,81360.0,81840.0
3607643,2015,2,26,2015-02-26 21:05:00.000,2015-02-27 00:05:00.000,CET,aab3CfXVBMeXp3SEv1tYyQ,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WCOOX1X0000481,COO 1 T,Hydro Pumped Storage ,158.0,0,2,Complementary Information,2018-10-02 17:26:05,81905.0,82085.0
3603086,2015,2,27,2015-02-27 18:00:00.000,2015-03-04 07:00:00.000,CET,93S7QTYk9mEo0UN8t4KyVg,Active,Planned,10YBE----------2,BZN,Elia BZ,BE,22WLANGER1501694,LANGERLO 1,Fossil Hard coal ,235.0,0,1,Foreseen Maintenance,2018-10-02 12:46:02,83160.0,89700.0
5382144,2015,3,3,2015-03-03 02:00:00.000,2015-03-03 17:15:00.000,CET,qTevlzapWZC81XZRE6f2yg,Active,Planned,10YBE----------2,BZN,Elia BZ,BE,22WLANGER150171H,LANGERLO 2,Fossil Hard coal ,235.0,100,1,Failure,2018-10-02 12:45:58,87960.0,88875.0
5262169,2015,3,3,2015-03-03 08:13:00.000,2015-03-03 18:39:00.000,CET,wyPc_pRNXi4txX9fNK3cFA,Active,Planned,10YBE----------2,BZN,Elia BZ,BE,22WCOOX5X000061A,COO 5 T,Hydro Pumped Storage ,230.0,0,3,Complementary Information,2018-10-02 11:45:02,88333.0,88959.0
5295742,2015,3,3,2015-03-03 08:47:00.000,2015-03-03 12:34:00.000,CET,K5osiEV8YSQCUcQ23zb9SQ,Withdrawn,Forced,10YBE----------2,BZN,Elia BZ,BE,22WHERDER000127A,HERDERSBRUG ST,Fossil Gas ,165.0,74,5,Complementary Information,2018-10-02 11:47:59,88367.0,88594.0
5266755,2015,3,5,2015-03-05 10:22:00.000,2015-03-06 15:52:00.000,CET,W8phpQSr0l8Tdr8KEbXlxw,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WHERDER000126C,HERDERSBRUG GT2,Fossil Gas ,150.0,0,5,Complementary Information,2018-10-02 11:45:10,91342.0,93112.0
5256280,2015,3,6,2015-03-06 00:00:00.000,2015-03-09 00:00:00.000,CET,mS5DlyI84vdK-ThWtWoUOw,Withdrawn,Planned,10YBE----------2,BZN,Elia BZ,BE,22WLANGER150171H,LANGERLO 2,Fossil Hard coal ,235.0,0,1,Foreseen Maintenance,2018-10-02 11:42:59,92160.0,96480.0
5382214,2015,3,7,2015-03-07 02:00:00.000,2015-03-07 06:00:00.000,CET,tM3izQD8pk24JJSyJ-uCDw,Active,Planned,10YBE----------2,BZN,Elia BZ,BE,22WLANGER1501694,LANGERLO 1,Fossil Hard coal ,235.0,90,1,Failure,2018-10-02 12:46:02,93720.0,93960.0
5383204,2015,3,12,2015-03-12 11:30:00.000,2015-04-27 10:15:00.000,CET,7s7A0y4afvuK_M_GRMLsrg,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WLANGER150171H,LANGERLO 2,Fossil Hard coal ,235.0,0,1,Failure,2018-10-02 12:46:53,101490.0,167655.0
5257462,2015,3,21,2015-03-21 00:00:00.000,2015-03-28 00:00:00.000,CET,LNigXUM7V1c2NdVEOKrCLQ,Withdrawn,Planned,10YBE----------2,BZN,Elia BZ,BE,22WAMERCO000008L,Amercoeur 1 R GT,Fossil Gas ,289.0,0,1,Complementary Information,2018-10-02 11:43:47,113760.0,123840.0
5257461,2015,3,21,2015-03-21 00:00:00.000,2015-03-28 00:00:00.000,CET,_wkD8ZyAi6pJ6gAxklyLEQ,Withdrawn,Planned,10YBE----------2,BZN,Elia BZ,BE,22WAMERCO000009J,Amercoeur 1 R ST,Fossil Gas ,162.0,0,1,Complementary Information,2018-10-02 11:43:47,113760.0,123840.0
5278931,2015,3,21,2015-03-21 04:15:00.000,2015-03-22 01:00:00.000,CET,JdeqI3ZzKsmYtehHY2suzw,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WDROGEN0000855,DROGENBOS ST,Fossil Gas ,165.0,0,4,Complementary Information,2018-10-02 11:46:08,114015.0,115260.0
5278930,2015,3,21,2015-03-21 04:15:00.000,2015-03-22 01:00:00.000,CET,1bkPCB_ytK1xZiTQPSxWMQ,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WDROGEN0000839,DROGENBOS GT1,Fossil Gas ,150.0,0,4,Complementary Information,2018-10-02 11:46:08,114015.0,115260.0
5278932,2015,3,21,2015-03-21 04:15:00.000,2015-03-22 01:00:00.000,CET,S8RxRLK5K8YhioAqpBcHVA,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WDROGEN0000847,DROGENBOS GT2,Fossil Gas ,150.0,0,3,Complementary Information,2018-10-02 11:46:08,114015.0,115260.0
5383254,2015,3,21,2015-03-21 08:30:00.000,2015-03-21 12:00:00.000,CET,StMckl5eYTbgwoLxknA3-Q,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WLANGER1501694,LANGERLO 1,Fossil Hard coal ,235.0,115,1,Failure,2018-10-02 12:46:56,114270.0,114480.0
5382068,2015,3,22,2015-03-22 15:00:00.000,2015-03-24 22:00:00.000,CET,xSnTr4hncSDmVNmz_dASRQ,Active,Planned,10YBE----------2,BZN,Elia BZ,BE,22WLANGER1501694,LANGERLO 1,Fossil Hard coal ,235.0,0,1,Foreseen Maintenance,2018-10-02 12:45:52,116100.0,119400.0
5255930,2015,3,27,2015-03-27 12:00:00.000,2015-03-27 16:00:00.000,CET,2rnK6kDAys140nPTWp2I_A,Withdrawn,Forced,10YBE----------2,BZN,Elia BZ,BE,22WCOOX6X000064W,COO 6 T,Hydro Pumped Storage ,230.0,0,2,Complementary Information,2018-10-02 11:42:25,123120.0,123360.0
5287191,2015,3,28,2015-03-28 15:19:00.000,2015-03-28 19:41:00.000,CET,Jfnp-LZ8X_iPuazCYo_aPQ,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WAMERCO000009J,Amercoeur 1 R ST,Fossil Gas ,162.0,0,3,Complementary Information,2018-10-02 11:46:55,124759.0,125021.0
5287192,2015,3,28,2015-03-28 15:19:00.000,2015-03-28 19:41:00.000,CET,P95J2H6fIBrjd-3VucmjOg,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WAMERCO000008L,Amercoeur 1 R GT,Fossil Gas ,289.0,0,3,Complementary Information,2018-10-02 11:46:56,124759.0,125021.0
5288579,2015,3,30,2015-03-30 09:02:00.000,2015-03-30 11:01:00.000,CET,wevVkF618FmD8QR96ZqMqg,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WHERDER000127A,HERDERSBRUG ST,Fossil Gas ,165.0,82,2,Complementary Information,2018-10-02 11:47:01,127262.0,127381.0
5288575,2015,3,30,2015-03-30 09:02:00.000,2015-03-30 11:01:00.000,CET,65Hdl_nnzemaAUMDzjyMWA,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WHERDER000125E,HERDERSBRUG GT1,Fossil Gas ,150.0,0,2,Complementary Information,2018-10-02 11:47:01,127262.0,127381.0
5288577,2015,3,30,2015-03-30 09:02:00.000,2015-03-30 11:01:00.000,CET,Z2AwRXKmNgLEuZYCRFpi5w,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WHERDER000126C,HERDERSBRUG GT2,Fossil Gas ,150.0,153,2,Complementary Information,2018-10-02 11:47:01,127262.0,127381.0
5288578,2015,3,30,2015-03-30 11:01:00.000,2015-03-30 13:00:00.000,CET,55XmOIxrlagc9FIDElnuyQ,Withdrawn,Planned,10YBE----------2,BZN,Elia BZ,BE,22WHERDER000125E,HERDERSBRUG GT1,Fossil Gas ,150.0,156,2,Complementary Information,2018-10-02 11:47:01,127381.0,127500.0
5279471,2015,3,31,2015-03-31 09:00:00.000,2015-03-31 13:00:00.000,CET,cpQ0lrfRAePSvPRnqsCH-g,Withdrawn,Planned,10YBE----------2,BZN,Elia BZ,BE,22WHERDER000125E,HERDERSBRUG GT1,Fossil Gas ,150.0,156,1,Complementary Information,2018-10-02 11:46:10,128700.0,128940.0
5279470,2015,3,31,2015-03-31 09:00:00.000,2015-03-31 13:00:00.000,CET,qz2omkoK3AinH2JQiY_QIg,Withdrawn,Planned,10YBE----------2,BZN,Elia BZ,BE,22WHERDER000126C,HERDERSBRUG GT2,Fossil Gas ,150.0,156,1,Complementary Information,2018-10-02 11:46:10,128700.0,128940.0
5679795,2015,4,1,2015-04-01 08:00:00.000,2015-04-01 09:30:00.000,CET,RHtetuQGT6ez_Ct96lQTyg,Withdrawn,Planned,10YBE----------2,BZN,Elia BZ,BE,22WAMERCO000009J,Amercoeur 1 R ST,Fossil Gas ,162.0,154,1,Complementary Information,2018-10-02 11:47:19,130080.0,130170.0
5679796,2015,4,1,2015-04-01 08:00:00.000,2015-04-01 09:30:00.000,CET,GuEXSiIDcOn7NrVZoh5XKw,Withdrawn,Planned,10YBE----------2,BZN,Elia BZ,BE,22WAMERCO000008L,Amercoeur 1 R GT,Fossil Gas ,289.0,287,1,Complementary Information,2018-10-02 11:47:19,130080.0,130170.0
5680472,2015,4,2,2015-04-02 03:43:00.000,2015-04-02 10:08:00.000,CET,HFORnm5wBO52e1zs9oPYPA,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WCOOX3X000055N,COO 3 T,Hydro Pumped Storage ,158.0,0,2,Complementary Information,2018-10-02 11:47:26,131263.0,131648.0
5830917,2015,4,6,2015-04-06 02:00:00.000,2015-04-06 05:00:00.000,CET,_6dx2RBWycWsCALp-qRWNA,Active,Planned,10YBE----------2,BZN,Elia BZ,BE,22WLANGER1501694,LANGERLO 1,Fossil Hard coal ,235.0,90,1,Failure,2018-10-02 12:45:52,136920.0,137100.0
5688883,2015,4,7,2015-04-07 08:03:00.000,2015-04-12 17:13:00.000,CET,4hFv-W6F_qJRYCBqQVS9xg,Active,Planned,10YBE----------2,BZN,Elia BZ,BE,22WCOOX4X0000588,COO 4 T,Hydro Pumped Storage ,230.0,0,3,Complementary Information,2018-10-02 11:48:11,138723.0,146473.0
5831760,2015,4,9,2015-04-09 19:15:00.000,2015-04-22 14:00:00.000,CET,V2mQsO7nipAJIg4Hx_OrZg,Active,Planned,10YBE----------2,BZN,Elia BZ,BE,22WINESCO150149P,INESCO WKK,Fossil Gas ,133.0,0,1,Foreseen Maintenance,2018-10-02 12:46:32,142275.0,160680.0
5830918,2015,4,10,2015-04-10 02:00:00.000,2015-04-10 05:00:00.000,CET,QRnnonhFvqi8VTETinLmpA,Active,Planned,10YBE----------2,BZN,Elia BZ,BE,22WLANGER1501694,LANGERLO 1,Fossil Hard coal ,235.0,90,1,Failure,2018-10-02 12:45:52,142680.0,142860.0
5836940,2015,4,12,2015-04-12 16:38:00.000,2015-04-13 16:38:00.000,CET,3f9f_KbESfEKnwudgySiKg,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WCOOX1X0000481,COO 1 T,Hydro Pumped Storage ,158.0,0,2,Complementary Information,2018-10-02 17:26:05,146438.0,147878.0
5699507,2015,4,12,2015-04-12 16:38:00.000,2015-04-17 10:29:00.000,CET,H6sU7FCQsBDv7IHFGpvcqg,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WCOOX5X000061A,COO 5 T,Hydro Pumped Storage ,230.0,0,7,Complementary Information,2018-10-02 11:48:52,146438.0,153269.0
5688881,2015,4,12,2015-04-12 17:07:00.000,2015-04-13 17:07:00.000,CET,YluySvPo041bjVw-ozdiaw,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WCOOX2X0000521,COO 2 T,Hydro Pumped Storage ,158.0,0,1,Complementary Information,2018-10-02 11:48:11,146467.0,147907.0
5713227,2015,4,12,2015-04-12 19:13:00.000,2015-04-24 17:59:00.000,CET,MAwEUGE891MuWfMaRCq-xw,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WCOOX4X0000588,COO 4 T,Hydro Pumped Storage ,230.0,0,8,Complementary Information,2018-10-02 11:49:37,146593.0,163799.0
5689467,2015,4,13,2015-04-13 09:00:00.000,2015-04-13 10:00:00.000,CET,JVtgC02xUlXAQhFEyB2LPg,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WHERDER000125E,HERDERSBRUG GT1,Fossil Gas ,150.0,0,1,Complementary Information,2018-10-02 11:48:14,147420.0,147480.0
5702101,2015,4,20,2015-04-20 17:53:00.000,2015-04-20 19:15:00.000,CET,TsOuP8GpO7zaakyXDe5BXA,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WHERDER000125E,HERDERSBRUG GT1,Fossil Gas ,150.0,0,3,Complementary Information,2018-10-02 11:49:03,158033.0,158115.0
5832117,2015,4,21,2015-04-21 00:15:00.000,2015-04-23 14:00:00.000,CET,uSHf8OzZ0Etld5cx0rXgbw,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WLANGER1501694,LANGERLO 1,Fossil Hard coal ,235.0,0,1,Failure,2018-10-02 12:46:53,158415.0,162120.0
5677623,2015,4,21,2015-04-21 08:00:00.000,2015-04-22 16:00:00.000,CET,LzjayMbM0lcUa89Po6Ln2g,Withdrawn,Planned,10YBE----------2,BZN,Elia BZ,BE,22WCOOX6X000064W,COO 6 T,Hydro Pumped Storage ,230.0,0,1,Complementary Information,2018-10-02 11:45:29,158880.0,160800.0
5831759,2015,4,22,2015-04-22 22:30:00.000,2015-04-23 10:00:00.000,CET,Kp2LcTOxtNLwIttvgtNBwQ,Active,Planned,10YBE----------2,BZN,Elia BZ,BE,22WINESCO150149P,INESCO WKK,Fossil Gas ,133.0,0,1,Foreseen Maintenance,2018-10-02 12:46:32,161190.0,161880.0
5728225,2015,4,27,2015-04-27 08:11:00.000,2015-05-07 17:13:00.000,CET,0DJhnPzLgWtVUuHc3xXtKQ,Active,Planned,10YBE----------2,BZN,Elia BZ,BE,22WCOOX2X0000521,COO 2 T,Hydro Pumped Storage ,158.0,0,3,Complementary Information,2018-10-02 11:51:01,167531.0,182473.0
5836942,2015,4,27,2015-04-27 13:01:00.000,2015-04-27 16:01:00.000,CET,Udb8t78lL9hVDRk0Evbv_w,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WCOOX1X0000481,COO 1 T,Hydro Pumped Storage ,158.0,0,2,Complementary Information,2018-10-02 17:26:05,167821.0,168001.0
5718062,2015,4,27,2015-04-27 13:04:00.000,2015-04-27 15:09:00.000,CET,efVUKVF7hU65h_Ft0s0Tww,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WCOOX3X000055N,COO 3 T,Hydro Pumped Storage ,158.0,0,1,Complementary Information,2018-10-02 11:50:00,167824.0,167949.0
5831016,2015,4,28,2015-04-28 00:00:00.000,2015-04-29 00:00:00.000,CET,oSQeNP6Lh7ia4ztFwZSKxg,Active,Planned,10YBE----------2,BZN,Elia BZ,BE,22WLANGER150171H,LANGERLO 2,Fossil Hard coal ,235.0,90,1,Foreseen Maintenance,2018-10-02 12:45:58,168480.0,169920.0
5831762,2015,4,29,2015-04-29 13:15:00.000,2015-04-29 16:00:00.000,CET,k18bw5re0xdTXWLQgi2EWg,Active,Planned,10YBE----------2,BZN,Elia BZ,BE,22WINESCO150149P,INESCO WKK,Fossil Gas ,133.0,26,1,Failure,2018-10-02 12:46:32,170715.0,170880.0
5719069,2015,4,30,2015-04-30 13:15:00.000,2015-04-30 15:00:00.000,CET,rR9Sf8lAI3dgNpBfPkOoUg,Withdrawn,Planned,10YBE----------2,BZN,Elia BZ,BE,22WINESCO150149P,INESCO WKK,Fossil Gas ,133.0,22,4,Failure,2018-10-02 11:50:05,172155.0,172260.0
4709527,2015,5,1,2015-05-01 06:24:00.000,2015-05-01 07:25:00.000,CET,dtaGIMrYZDVelMKrU_KmCQ,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WHERDER000126C,HERDERSBRUG GT2,Fossil Gas ,150.0,0,3,Complementary Information,2018-10-02 11:50:27,173184.0,173245.0
4825328,2015,5,2,2015-05-02 11:15:00.000,2015-07-13 10:00:00.000,CET,7fMSz3KkccqrBik1vUAg7A,Active,Forced,10YBE----------2,BZN,Elia BZ,BE,22WLANGER1501694,LANGERLO 1,Fossil Hard coal ,235.0,100,1,Failure,2018-10-02 12:46:53,174915.0,278520.0
4735590,2015,5,9,2015-05-09 00:00:00.000,2015-05-17 21:33:00.000,CET,ULmqW4--psBbR2xoHDc8FQ,Active,Planned,10YBE----------2,BZN,Elia BZ,BE,22WHERDER000125E,HERDERSBRUG GT1,Fossil Gas ,150.0,0,2,Complementary Information,2018-10-02 11:52:00,184320.0,197133.0
4830399,2015,5,13,2015-05-13 10:37:00.000,2015-05-13 14:37:00.000,CET,1gaWAg3ypwr7CJDqfdEoyw,Active,Planned,10YBE----------2,BZN,Elia BZ,BE,22WCOOX1X0000481,COO 1 T,Hydro Pumped Storage ,158.0,0,5,Complementary Information,2018-10-02 17:26:05,190717.0,190957.0
